DESTINO,ORIGEN,CANTIDAD,FOBDOL,FOBPES,MES
USA,CTG,1,112964,477906628,OCT
USA,CTG,1,25182,106535221,OCT
USA,CTG,11,394306,1668154906,OCT
USA,CTG,6,12504,528995474,OCT
USA,CTG,31,1330488,5628775837,OCT
USA,CTG,225,601272,2543747335,OCT
USA,CTG,9,558813,2364119865,OCT
USA,CTG,9,173958,735948454,OCT
USA,CTG,26,74346,314528931,OCT
USA,CTG,4,85268,360735653,OCT
USA,CTG,19,310423,1313278648,OCT
USA,CTG,16,163918,693473129,OCT
USA,CTG,16,55276,233851198,OCT
USA,CTG,1,8997,38062798,OCT
USA,CTG,26,18646,78883954,OCT
USA,CTG,88,457683,1936278276,OCT
USA,CTG,2,27902,11804248,OCT
USA,CTG,8,6264,26500541,OCT
USA,CTG,9,10626,449544618,OCT
USA,CTG,121,17686,74822568,OCT
USA,CTG,1,7842,33176443,OCT
USA,CTG,17,191427,80985298,OCT
USA,CTG,4,183802,777594579,OCT
USA,CTG,2,2555,108092085,OCT
USA,CTG,3,20677,87476322,OCT
USA,CTG,28,149791,633707302,OCT
USA,CTG,2,309629,1309919543,OCT
USA,CTG,1,4235,17916633,OCT
USA,CTG,1,162047,685557658,OCT
USA,CTG,2,39576,167430621,OCT
USA,CTG,26,48916,206944518,OCT
USA,CTG,190,4099,1734127039,OCT
USA,CTG,6,29765,125924106,OCT
USA,CTG,2,21115,8932933,OCT
USA,CTG,1,19018,8045774,OCT
USA,CTG,4,228669,967409358,OCT
USA,CTG,17,114119,482792982,OCT
USA,CTG,4,193783,819820297,OCT
USA,CTG,1,5553,23492577,OCT
USA,CTG,22,436005,1844567113,OCT
USA,CTG,2284,416663,1762738654,OCT
USA,CTG,1791,448871,1898998141,OCT
USA,CTG,2,11836,50073499,OCT
USA,CTG,5,5458,230906693,OCT
USA,CTG,2,34014,143899968,OCT
USA,CTG,11,42478,179707851,OCT
USA,CTG,1,39009,165031865,OCT
USA,CTG,16,298453,1262638246,OCT
USA,CTG,7,61414,259818682,OCT
USA,CTG,2,21188,89638164,OCT
USA,CTG,1,9741,41210372,OCT
USA,CTG,3,22265,94194531,OCT
USA,CTG,10,1070552,4529087996,OCT
USA,CTG,8,119724,506505551,OCT
USA,CTG,2,100401,424757474,OCT
USA,CTG,2,21666,91660396,OCT
USA,CTG,4,68936,29164133,OCT
USA,CTG,1,11817,49993118,OCT
USA,CTG,3,642681,2718932665,OCT
USA,CTG,3,139586,590533927,OCT
USA,CTG,1,15838,67004401,OCT
USA,CTG,1,16394,6935662,OCT
USA,CTG,39,244065,1032543829,OCT
USA,CTG,14,259347,1097196011,OCT
USA,CTG,5,72699,307561116,OCT
USA,CTG,28,947355,4007889536,OCT
USA,CTG,9,125615,531428075,OCT
USA,CTG,2,34216,144754551,OCT
USA,CTG,1,2904,122856914,OCT
USA,CTG,144,3384812,143198195,OCT
USA,CTG,2,16084,68045131,OCT
USA,CTG,4,20168,85322942,OCT
USA,CTG,2,25312,1070852,OCT
USA,CTG,3,21916,92718048,OCT
USA,CTG,2,65044,275175796,OCT
USA,CTG,2,8545,361505624,OCT
USA,CTG,7,284795,1204856574,OCT
USA,CTG,40,901747,3814939875,OCT
USA,CTG,44,702724,2972951181,OCT
USA,CTG,1,8604,36400168,OCT
USA,CTG,3,388638,1644175809,OCT
USA,CTG,20,7383,312345936,OCT
USA,CTG,1,125407,530548108,OCT
USA,CTG,2,88237,373296334,OCT
USA,CTG,3,55761,235903044,OCT
USA,CTG,167992,6214563,2634260037,OCT
USA,CTG,153365,58795729,2579168726,OCT
USA,CTG,22869,10506672,4443644889,OCT
USA,CTG,441045,3735651,1580916296,OCT
USA,CTG,10464,58734,2479802341,OCT
USA,CTG,34816,19578,8266007802,OCT
USA,CTG,19262,813415,3434311337,OCT
USA,CTG,19218,7888926,3460603613,OCT
USA,CTG,57730,22883432,9942839889,OCT
USA,CTG,295217,123142779,5234890010,OCT
USA,CTG,1620,19440,852766704,OCT
USA,CTG,118918,48580985,2064550978,OCT
USA,CTG,39860,164329,6805570505,OCT
USA,CTG,23,593610,2516223749,OCT
USA,CTG,23000,51800,227228988,OCT
USA,CTG,70,1197,52182018,OCT
USA,CTG,41000,5389186,2274985589,OCT
USA,CTG,100800,131040,5399660448,OCT
USA,CTG,19068,18868,8276750088,OCT
USA,CTG,131545,1393244,5896166811,OCT
USA,CTG,418165,675917,2865110775,OCT
USA,CTG,106000,103463,4318195014,OCT
USA,CTG,59730,1056189,4352153517,OCT
USA,CTG,119718,973534,4137237174,OCT
USA,CTG,35000,38850,160086087,OCT
USA,CTG,44800,50400,213638040,OCT
USA,CTG,5766,4856538,2063542996,OCT
USA,CTG,6854,486948,2006527668,OCT
USA,CTG,22400,33600,136206336,OCT
USA,CTG,192823,9389222,3955199227,OCT
USA,CTG,4219,2809616,1186245162,OCT
USA,CTG,5362,4401124,1858194163,OCT
USA,CTG,3962,4187344,1697448761,OCT
USA,CTG,468998,199308769,8186481475,OCT
USA,CTG,12789,8820924,3634767585,OCT
USA,CTG,22400,35000,152579000,OCT
USA,CTG,52507,30183658,1260331663,OCT
USA,CTG,2679,1806205,7923207225,OCT
USA,CTG,19976,3398565,1434666831,OCT
USA,CTG,22791,11228344,4879757379,OCT
USA,CTG,462,854636,3633989189,OCT
USA,CTG,3978,3668924,1560059505,OCT
USA,CTG,88,31753874,1338098724,OCT
USA,CTG,39459,7376865,3114062414,OCT
USA,CTG,10,10,422139,OCT
USA,CTG,434688,7787918,3296581826,OCT
USA,CTG,1738752,34492353,1475364325,OCT
USA,CTG,108019,26757,1127138625,OCT
USA,CTG,1889415,3392025,1487966039,OCT
USA,CTG,23137,9564195,3984956334,OCT
USA,CTG,3815,91105,3837798125,OCT
USA,CTG,132546,15219496,646676385,OCT
USA,CTG,10,10,438666,OCT
USA,CTG,106,43200974,1801451833,OCT
USA,CTG,23328,455002,1934709454,OCT
USA,CTG,484374,11369071,484758010,OCT
USA,CTG,1350,189584,80612823,OCT
USA,CTG,896,235927,1003182837,OCT
USA,CTG,67896,237996,1024333535,OCT
USA,CTG,23760,43340,1820943102,OCT
USA,CTG,1917,1061985,4512374265,OCT
USA,CTG,101978,4956306,2052161464,OCT
USA,CTG,20,4380,180483156,OCT
USA,CTG,30996,10600632,454961880,OCT
USA,CTG,217344,393933,167503857,OCT
USA,CTG,2,54055,2227401141,OCT
USA,CTG,2,45747,1885060031,OCT
USA,CTG,403488,760258,3272752925,OCT
USA,CTG,6860,491736,2089386264,OCT
USA,CTG,18180,621756,2628405097,OCT
USA,CTG,20,20,860911,OCT
USA,CTG,31,146880,624093120,OCT
USA,CTG,750,7110,300190599,OCT
USA,CTG,3326,187584,7604205158,OCT
USA,CTG,7547392,35880422,1521753746,OCT
USA,CTG,10132,50362,2126328965,OCT
USA,CTG,22,8262,35105238,OCT
USA,CTG,592,4625296,1966717487,OCT
USA,CTG,1502,57896,246179002,OCT
USA,CTG,95,7,2976463,OCT
USA,CTG,5,7,2976463,OCT
USA,CTG,2,183841,7744302125,OCT
USA,CTG,217344,394057,1667637402,OCT
USA,CTG,35112,15083868,6381396279,OCT
USA,CTG,2640,196152,8298426127,OCT
USA,CTG,54970,12215082,4960337144,OCT
USA,CTG,2026,1363831,5745138087,OCT
USA,CTG,81030,42705,1873323153,OCT
USA,CTG,2700,10476,4431987035,OCT
USA,CTG,2808,214272,9065012659,OCT
USA,CTG,6000,23738384,1023942128,OCT
USA,CTG,22400,53060,2235932482,OCT
USA,CTG,39950,765598,3358418123,OCT
USA,CTG,38430,14932368,605322361,OCT
USA,CTG,27010,14235,586570257,OCT
USA,CTG,167600,3111764,1314728142,OCT
USA,CTG,19233,722941,3052321967,OCT
USA,CTG,94854,141037,5968956176,OCT
USA,CTG,23421,489564,206228835,OCT
USA,CTG,109584,106344,44797410,OCT
USA,CTG,42336,48384,20381760,OCT
USA,CTG,18432,1728,7279200,OCT
USA,CTG,24624,2565,108050625,OCT
USA,CTG,314064,122652,51667155,OCT
USA,CTG,61587,111736,4761723418,OCT
USA,CTG,19298,15954139,662884903,OCT
USA,CTG,1,2500,10898500,OCT
USA,CTG,23666,343176,1458154824,OCT
USA,CTG,81490,18877375,8050638018,OCT
USA,CTG,19248,7638156,3245994793,OCT
USA,CTG,15311,9132098,3836878371,OCT
USA,CTG,39952,918027,3885062723,OCT
USA,CTG,14836,177724,7384325566,OCT
USA,CTG,139402,56344819,2384147452,OCT
USA,CTG,303,7206239,3161132037,OCT
USA,CTG,1,7850,34221290,OCT
USA,CTG,479265,7231668,3072735733,OCT
USA,CTG,145229,12623851,5475816837,OCT
USA,CTG,43080,93627888,3981142063,OCT
USA,CTG,14160,34563144,1468587989,OCT
USA,CTG,56640,138252576,5855563429,OCT
USA,CTG,26400,5862731,2491490656,OCT
USA,CTG,348384,425472,1866401003,OCT
USA,CTG,45000,755072,306621903,OCT
USA,CTG,86896,1378206,5903193561,OCT
USA,CTG,2571448,1219028,5149073922,OCT
USA,CTG,43492,3144,1379165904,OCT
USA,CTG,184564,133421,5852725638,OCT
USA,CTG,287,7120093,3103933342,OCT
USA,CTG,350,24841,1046427125,OCT
USA,CTG,163,9979717,4350557829,OCT
USA,CTG,100,5111,215300875,OCT
USA,CTG,957354,3414672,1447428241,OCT
USA,CTG,35028,9880,41879838,OCT
USA,CTG,206143,59168,2508042768,OCT
USA,CTG,125664,52448,2223192048,OCT
USA,CTG,7698014,3945448,1672416225,OCT
USA,CTG,1398804,3844952,1620251238,OCT
USA,CTG,492717,116486,4937666811,OCT
USA,CTG,112,1638,69432363,OCT
USA,CTG,586179,5365838,2274498241,OCT
USA,CTG,1764,405785,1720061747,OCT
USA,CTG,1279152,521942,2212433847,OCT
USA,CTG,1127,22925,97175636,OCT
USA,CTG,3539266,4385035,1864556347,OCT
USA,CTG,267904,408856,1793512261,OCT
USA,CTG,5294,444696,1950730155,OCT
USA,CTG,7203316,1861859,7864572721,OCT
USA,CTG,8364,33702,142857722,OCT
USA,CTG,32199514,241284489,10067333331,OCT
USA,CTG,57538,2753876,1160475085,OCT
USA,CTG,19068,304416,1290373762,OCT
USA,CTG,100387,4306994,1790317277,OCT
USA,CTG,24993,1524573,633450934,OCT
USA,CTG,522694,1087422,4620456078,OCT
USA,CTG,3060,12330,52390170,OCT
USA,CTG,1587600,970683,3999815783,OCT
USA,CTG,60,164,690850,OCT
USA,CTG,875,2590,10910375,OCT
USA,CTG,991876,1487976,630209754,OCT
USA,CTG,115459,56291723,2469326496,OCT
USA,CTG,58,180,758250,OCT
USA,CTG,6900,12075,508659375,OCT
USA,CTG,38,344,1449100,OCT
USA,CTG,756,3240,13648500,OCT
USA,CTG,236,1105,46548125,OCT
USA,CTG,480,4100,17271250,OCT
USA,CTG,295,1681,70812125,OCT
USA,CTG,393,1345,56658125,OCT
USA,CTG,350,1500,6318750,OCT
USA,CTG,702,3640,15333500,OCT
USA,CTG,123,1217,51266125,OCT
USA,CTG,192,1433,60365125,OCT
USA,CTG,7,108,454950,OCT
USA,CTG,337,4110,17313375,OCT
USA,CTG,120,850,3580625,OCT
USA,CTG,72,375,15796875,OCT
USA,CTG,163,1340,5644750,OCT
USA,CTG,1138,3000,12637500,OCT
USA,CTG,60,205,8635625,OCT
USA,CTG,46,320,1348000,OCT
USA,CTG,88,319,13437875,OCT
USA,CTG,11617895,42881597,1851613124,OCT
USA,CTG,76536,21895419,9303363533,OCT
USA,CTG,38,120,505500,OCT
USA,CTG,2780,5900,24853750,OCT
USA,CTG,161745,52600,222530085,OCT
USA,CTG,835,143995,607959849,OCT
USA,CTG,19707,2924587,1234786953,OCT
USA,CTG,12,6169,26046073,OCT
USA,CTG,100,173156,731080216,OCT
USA,CTG,10,11327,47823613,OCT
USA,CTG,5,3085,13025147,OCT
USA,CTG,5,1045,4412084,OCT
USA,CTG,2,4113,17365456,OCT
USA,CTG,4,180,758250,OCT
USA,CTG,109592,46220812,1958437476,OCT
USA,CTG,5,225,9478125,OCT
USA,CTG,591,65807,277843076,OCT
USA,CTG,1786219,10841276,4586521066,OCT
USA,CTG,1,10282,43411529,OCT
USA,CTG,2,14395,60776985,OCT
USA,CTG,9,27763,117217884,OCT
USA,CTG,4,800,3370000,OCT
USA,CTG,24993,1524573,633450934,OCT
USA,CTG,24993,1524573,633450934,OCT
USA,CTG,19616,1167023,4958680727,OCT
USA,CTG,54816,2283204,9701333796,OCT
USA,CTG,70975,1202177,4978731893,OCT
USA,CTG,180000,1699452,7226222855,OCT
USA,CTG,640000,6042496,2645555434,OCT
USA,CTG,39811,16412369,6895706072,OCT
USA,CTG,980977,333356,1416429644,OCT
USA,CTG,1674942,5182796,2192899701,OCT
USA,CTG,2516976,66990,2818306623,OCT
USA,CTG,239712,7755,3265162615,OCT
USA,CTG,539352,17710,744259219,OCT
USA,CTG,185562,55575,2338528255,OCT
USA,CTG,177968,342356,1437326159,OCT
USA,CTG,58615,945392,3968988767,OCT
USA,CTG,10944,4180,175017018,OCT
USA,CTG,10944,3116,1304672316,OCT
USA,CTG,10944,32224,1349222102,OCT
USA,CTG,1083456,442368,1875331613,OCT
USA,CTG,13869997,69072204,2932680061,OCT
USA,CTG,12000,1188244,4896301991,OCT
USA,CTG,2160,535836,2207976538,OCT
USA,CTG,75880,29819484,1261951617,OCT
USA,CTG,578,37691,1602655241,OCT
USA,CTG,21594,13756255,5849283432,OCT
USA,CTG,1587600,970683,4089002138,OCT
USA,CTG,6688237,15054278,6396562722,OCT
USA,CTG,875568,3528024,1499057398,OCT
USA,CTG,25712025,58419072,2487597249,OCT
USA,CTG,4354562,1398561,5942485689,OCT
USA,CTG,797786,2135758,8800647129,OCT
USA,CTG,58665,6765971,285665385,OCT
USA,CTG,262,72576,306422403,OCT
USA,CTG,10336,407259,1719484151,OCT
USA,CTG,259012,80952,3417866296,OCT
USA,CTG,144,468,197593812,OCT
USA,CTG,16000,29760,1305470016,OCT
USA,CTG,1587600,970683,3934915918,OCT
USA,CTG,24,20541,84641655,OCT
USA,CTG,110,13675,563494784,OCT
USA,CTG,1435,5175111,2132466588,OCT
USA,CTG,3923,85344,3585753763,OCT
USA,CTG,86842,2148124,9422974425,OCT
USA,CTG,134005,54654896,2322674581,OCT
USA,CTG,59681,24603918,1045595164,OCT
USA,CTG,90,54304,230776251,OCT
USA,CTG,261504,4239764,1848282718,OCT
USA,CTG,308,145445,61809907,OCT
USA,CTG,205,124307,5282687,OCT
USA,CTG,108,74513,316658641,OCT
USA,CTG,554,593168,2520791981,OCT
USA,CTG,2016,555263,2344370359,OCT
USA,CTG,4499,5412,22849951,OCT
USA,CTG,139,102989,437673383,OCT
USA,CTG,210,140471,596961013,OCT
USA,CTG,1049,1013556,4279324652,OCT
USA,CTG,270,319032,135579348,OCT
USA,CTG,137449,4493428,1865765333,OCT
USA,CTG,12,6,2533254,OCT
USA,CTG,123,11,4644299,OCT
USA,CTG,1379455,3381769,1421776089,OCT
USA,CTG,324,127376,54131106,OCT
USA,CTG,212,223278,948866749,OCT
USA,CTG,5503882,22325712,9249468738,OCT
USA,CTG,15048,2348748,9856674703,OCT
USA,CTG,1535117,4258116,1810589246,OCT
USA,CTG,48,45762,188567812,OCT
USA,CTG,16,29751,122592564,OCT
USA,CTG,1656715,7303498,3203796254,OCT
USA,CTG,232499,1061866,4304549916,OCT
USA,CTG,1784927,8570653,3474337031,OCT
USA,CTG,1325,1418611,6222964129,OCT
USA,CTG,18000,1351584,5928939469,OCT
USA,CTG,61699,1508059,6615342092,OCT
USA,CTG,13484,452268,1983945944,OCT
USA,CTG,4903,104657,459094675,OCT
USA,CTG,2764,964197,4229604411,OCT
USA,CTG,5067,128645,564321874,OCT
USA,CTG,1152,31801,1395001746,OCT
USA,CTG,182,1,420153,OCT
USA,CTG,853,24,1008367,OCT
USA,CTG,1066,3,1260459,OCT
USA,CTG,182,1,420153,OCT
USA,CTG,32,9,378137,OCT
USA,CTG,213,6,252091,OCT
USA,CTG,280,9924,40893032,OCT
USA,CTG,240,983,415552437,OCT
USA,CTG,546,4,1680612,OCT
USA,CTG,1,4140032,1751486078,OCT
USA,CTG,5260,75553,3189915658,OCT
USA,CTG,1193842,3328484,140815177,OCT
USA,CTG,1924815,5217262,2207220079,OCT
USA,CTG,1926602,15150289,6409496415,OCT
USA,CTG,198772,13952612,5902805985,OCT
USA,CTG,210681,1041564,4406451074,OCT
USA,CTG,1624392,7473303,316166304,OCT
USA,CTG,4,3267068,1382169055,OCT
USA,CTG,8490205,18593481,7850335019,OCT
USA,CVE,57282253,3000312554,124591000000000000,OCT
USA,CVE,3581412,1607874378,68318582321,OCT
USA,CVE,8391234,4043131089,16660200000000000,OCT
USA,CVE,7949825,3780826743,15932300000000000,OCT
USA,CVE,2499444,1285154404,54475767454,OCT
USA,MAM,4933168,3661102442,15567300000000000,OCT
USA,MAM,3197375,1447023714,60955873952,OCT
PHL,CTG,20000,113620,495315027,OCT
PHL,CTG,96585,15618149,6331222769,OCT
PHL,CTG,122545,15618149,6489247201,OCT
PHL,CTG,65110,21853187,9079868079,OCT
PHL,CTG,122635,1894863,7873042073,OCT
PHL,CTG,91365,1703708,6911092931,OCT
PHL,CTG,76360,7320023,3031536285,OCT
FIN,CTG,3712,1681536,7040608047,OCT
FIN,CTG,720,31248,1308356884,OCT
FIN,CTG,3852,1644804,6886810796,OCT
FIN,CTG,62817,24138172,1023180904,OCT
FRA,CTG,68448,6261274,2657089569,OCT
FRA,CTG,608,100761,408460911,OCT
FRA,CTG,2432,647284,2712458212,OCT
FRA,CTG,1216,390566,1713280249,OCT
FRA,CTG,100576,102114,4333916129,OCT
FRA,CTG,231474,22836,9594613908,OCT
FRA,CTG,23088,2821833,1237842195,OCT
FRA,CTG,196128,195480,8260615744,OCT
FRA,CTG,33936,4077384,1707204758,OCT
FRA,CTG,73548,71280,2998305288,OCT
FRA,CTG,50288,50508,2135170141,OCT
FRA,CTG,22656,2544492,1116182128,OCT
FRA,CTG,22900,2614975,1106293938,OCT
FRA,CTG,1216,392886,1632417756,OCT
FRA,CTG,49032,48600,205159554,OCT
FRA,CTG,46308,44880,1894559832,OCT
FRA,CTG,1216,390204,1607882406,OCT
FRA,CTG,1,2636152,1115611618,OCT
FRA,CTG,1,32244,1364556406,OCT
FRA,CTG,78546,31005,1360083933,OCT
FRA,CTG,329,30,1315998,OCT
FRA,CTG,378,40291,176742918,OCT
FRA,CTG,993,189947,7953099884,OCT
FRA,CTG,19376,596163,2533519863,OCT
FRA,CTG,9816,823751,3500117999,OCT
FRA,CTG,1204434,30858255,1311167255,OCT
FRA,CTG,24000,1035336,4334962185,OCT
FRA,CTG,24000,105600,444840000,OCT
FRA,CTG,22816,982268,4163686712,OCT
FRA,CTG,11520,9920,42150080,OCT
FRA,CTG,11520,17280,73422720,OCT
FRA,CTG,88128,435024,1827222801,OCT
FRA,CTG,7344,3623925,153005375,OCT
FRA,CTG,20000,75000,316604250,OCT
FRA,CTG,636,530225,2247544241,OCT
FRA,CTG,52704,48312,2041056389,OCT
FRA,CTG,26352,24156,105964159,OCT
FRA,CTG,152,16416,69472019,OCT
FRA,CTG,1976,373464,1580488444,OCT
FRA,CTG,3648,678528,287151014,OCT
FRA,CTG,8968,1585208,6708552699,OCT
FRA,CTG,40432,473632,2004396415,OCT
FRA,CTG,57,3876,164031157,OCT
FRA,CTG,6612,423852,1793728948,OCT
FRA,CTG,4119,94737,3966647664,OCT
GAB,CTG,86688,209496,8676130193,OCT
GMB,CTG,1,5500,23268355,OCT
GHA,CTG,48,251278,1102271151,OCT
GHA,CTG,700,99678,437253495,OCT
GHA,CTG,3,33125,1453081125,OCT
GHA,CTG,1,4360585,1767676505,OCT
GHA,CTG,42000,76440,3227365596,OCT
GRD,CTG,170584,709627,2999870082,OCT
GRC,CTG,19326,888996,3722235142,OCT
GRC,CTG,20000,12059523,5010659449,OCT
GRC,CTG,19989,8565572,3478333174,OCT
GRC,CTG,38578,17188548,6967824834,OCT
GLP,CTG,20160,15120,643684094,OCT
GLP,CTG,23040,29952,127157449,OCT
GLP,CTG,2416,37580,1578934974,OCT
GLP,CTG,25600,42800,181989452,OCT
GLP,CTG,25920,18360,776739996,OCT
GLP,CTG,37800,27685,115561613,OCT
GLP,CTG,12600,13300,54009039,OCT
GLP,CTG,4339,17044,7136339844,OCT
GLP,CTG,21312,18352,7452435216,OCT
GLP,CTG,1440,22368,908326454,OCT
GLP,CTG,36,20,830983,OCT
GLP,CTG,15,10,406083,OCT
GLP,CTG,18,10,42490,OCT
GLP,CTG,11538,888426,3775552856,OCT
GLP,CTG,2193,30702,1304745964,OCT
GLP,CTG,7695,10773,4578212583,OCT
GLP,CTG,23800,37100,150394496,OCT
GLP,CTG,19440,16200,71063892,OCT
GLP,CTG,6480,10440,457967304,OCT
GLP,CTG,25920,20160,884350656,OCT
GLP,CTG,23040,32000,134800000,OCT
GTM,CTG,10100,20325,82392672,OCT
GTM,CTG,8000,15280,619414528,OCT
GTM,CTG,200,1234,500233984,OCT
GTM,CTG,500,2600,10539776,OCT
GTM,CTG,75,161500,654682240,OCT
GTM,CTG,100,845,34254272,OCT
GTM,CTG,700,1750,7094080,OCT
GTM,CTG,400,1628,659952128,OCT
GTM,CTG,3010,253743,1078938072,OCT
GTM,CTG,108,2389818,9752026505,OCT
GTM,CTG,34,968558,4011215157,OCT
GTM,CTG,250,13725,583599352,OCT
GTM,CTG,95859,1923902,7993697375,OCT
GTM,CTG,29478,5125626,2234465398,OCT
GTM,CTG,64,76832,33494142,OCT
GTM,CTG,2636356,5249712,2174131477,OCT
GTM,CTG,34,22780,925057074,OCT
GTM,CTG,229,434995,1766440746,OCT
GTM,CTG,1242,21891,954316254,OCT
GTM,CTG,125,1000,4359400,OCT
GTM,CTG,5544,164808,6692572706,OCT
GTM,CTG,365472,2662128,1081044925,OCT
GTM,CTG,73300,86441,3768308954,OCT
GTM,CTG,975,1989,86708466,OCT
GTM,CTG,8000,5980,26069210,OCT
GTM,CTG,1875,24190,1028580571,OCT
GTM,CTG,48,74592,317171897,OCT
GTM,CTG,333,3582,1571301612,OCT
GTM,CTG,548,34564,1516205162,OCT
GTM,CTG,207,2814,1234406124,OCT
GTM,CTG,513,2427,1064642382,OCT
GTM,CTG,794,4558,1999439628,OCT
GTM,CTG,115,11775,498314467,OCT
GTM,CTG,125640,25216,1099266304,OCT
GTM,CTG,2400,24,1052798,OCT
GTM,CTG,14004,847235,3716531885,OCT
GTM,CTG,250,24925,1054818522,OCT
GTM,CTG,14004,212715,933108381,OCT
GTM,CTG,7860,737253,3112232441,OCT
GTM,CTG,21120,92694,3913624105,OCT
GTM,CTG,254853,5058041,2205002394,OCT
GTM,CTG,2089353,4147764,1736672934,OCT
GTM,CTG,6094542,12093217,5080995774,OCT
GTM,CTG,1368,3288,1387993032,OCT
GTM,CTG,581907,16426,6925262184,OCT
GTM,CTG,1711,17394,7361088618,OCT
GTM,CTG,560,3304,1372792176,OCT
GTM,CTG,8010,2674403,1115013873,OCT
GTM,CTG,100,81,34278957,OCT
GTM,CTG,16764,15609944,6577983572,OCT
GTM,CTG,40,5758,251014252,OCT
GTM,CTG,732,16529196,6863145746,OCT
GTM,CTG,184,4823864,2014606395,OCT
GTM,CTG,15000,6540,278086686,OCT
GTM,CTG,40,5280,222497616,OCT
GTM,CTG,10,3200,13252576,OCT
GTM,CTG,5,475,196717925,OCT
GTM,CTG,31100,395102,1722407658,OCT
GTM,CTG,100,668,282695596,OCT
GTM,CTG,5,12594,532974301,OCT
GTM,CTG,300,8775,38253735,OCT
GTM,CTG,254,790311,3336210951,OCT
GTM,CTG,30,3776233,1533464025,OCT
GTM,CTG,10,1300,5279079,OCT
GTM,CTG,1000,4180,183362388,OCT
GTM,CTG,19000,40660,1783615956,OCT
GTM,CTG,300,4050,17655570,OCT
GTM,CTG,624,232968,1015600698,OCT
GTM,CTG,10710,1649094,6949232641,OCT
GTM,CTG,24800,7457071,3147430212,OCT
GTM,CTG,78495,1783709,7543070409,OCT
GTM,CTG,8740,2084091,8806029775,OCT
GTM,CTG,185,55858,235383936,OCT
GTM,CTG,1080,2118,896331246,OCT
GTM,CTG,90528,58059,2457039462,OCT
GTM,CTG,4410,11851,4908008693,OCT
GTM,CTG,900,4590,194247423,OCT
GTM,CTG,9504,43824,1854618532,OCT
GTM,CTG,419126,32760,1356732468,OCT
GTM,CTG,481405,2809704,1189058304,OCT
GTM,CTG,33,3793,16128177,OCT
GTM,CTG,22,3326,14142451,OCT
GTM,CTG,473,230106,963917246,OCT
GTM,CTG,216,52891,222705658,OCT
GTM,CTG,922,449491,1885293828,OCT
GTM,CTG,962,552321,2331031201,OCT
GTM,CTG,10,10464,43812872,OCT
GTM,CTG,200,103521,436234388,OCT
GTM,CTG,200,74765,315057467,OCT
GTM,CTG,5283518,10131798,4444475301,OCT
GTM,CTG,155482,446292,1957731264,OCT
GTM,CTG,198,61049,267801206,OCT
GTM,CTG,132875,62448,2655345163,OCT
GTM,CTG,2016,309385,1303739108,OCT
GTM,CTG,864,1512,61399749,OCT
GTM,CTG,695,15264,61984509,OCT
GTM,CTG,288,1296,52628356,OCT
GTM,CTG,2466,23655,9605893364,OCT
GTM,CTG,6759,1075175,4366102895,OCT
GTM,CTG,4,8926,36966404,OCT
GTM,CTG,24,10584,429798247,OCT
GTM,CTG,72,20736,8420537,OCT
GTM,CTG,100,19145,7774459035,OCT
GTM,CTG,72,24408,991167386,OCT
GTM,CTG,132,1362,553085046,OCT
GTM,CTG,36,684,277760772,OCT
GTM,CTG,39,659195,2730009948,OCT
GTM,CTG,12,56291,233125236,OCT
GTM,CTG,2,254,10519232,OCT
GTM,CTG,1,14237,58961538,OCT
GTM,CTG,5,223101,923957174,OCT
GTM,CTG,5,1833,75912411,OCT
GTM,CTG,18750,41250,1708339875,OCT
GTM,CTG,945,972918,4107747358,OCT
GTM,CTG,154,97632,41221109,OCT
GTM,CTG,2436,468174,1976672764,OCT
GTM,CTG,1,94,397805,OCT
GTM,CTG,16,2851,12065346,OCT
GTM,CTG,4,1003,4244665,OCT
GTM,CTG,14,74,30050142,OCT
GTM,CTG,1853,547,222127401,OCT
GTM,CTG,24828,4248056,1805300606,OCT
GTM,CTG,96,64320,272642832,OCT
GTM,CTG,84,140100,593862885,OCT
GTM,CTG,240913,4772602,2028217445,OCT
GTM,CTG,3528,31238,13275244,OCT
GTM,CTG,73,165199,7020478422,OCT
GTM,CTG,120,319692,1358598289,OCT
GTM,CTG,385,35,14873985,OCT
GTM,CTG,3,3,127491,OCT
GTM,CTG,1362,40332,171399303,OCT
GTM,CTG,76628,594536,2515249945,OCT
GTM,CTG,150,855,361717155,OCT
GTM,CTG,88719,2107439,8915752496,OCT
GTM,CTG,130593,25149,1061813414,OCT
GTM,CTG,143944,618526,2628116974,OCT
GTM,CTG,3312,1624,6900376,OCT
GTM,CTG,331294,1474222,6263969278,OCT
GTM,CTG,4464,1728,7342272,OCT
GTM,CTG,19728,13277,56413973,OCT
GTM,CTG,178741,284985,1203232319,OCT
GTM,CTG,34272,7246836,3079180616,OCT
GTM,CTG,20100,63612,2691175633,OCT
GTM,CTG,14004,847235,3568977437,OCT
GTM,CTG,14004,212715,896061937,OCT
GTM,CTG,13725,70706,2985270955,OCT
GTM,CTG,378,79184,334741649,OCT
GTM,CTG,2147723,4302982,1819038308,OCT
GTM,CTG,31576,92738,392039693,OCT
GTM,CTG,2430,4435236,1872596556,OCT
GTM,CTG,150,525,221659725,OCT
GTM,CTG,29684,1041785,4407386038,OCT
GTM,CTG,322,464583,1974013167,OCT
GTM,CTG,4500,74250,3138837075,OCT
GTM,CTG,780,9444,3992347116,OCT
GTM,CTG,37056,23234112,9821965273,OCT
GTM,CTG,900,283816,1199800919,OCT
