DESTINO,ORIGEN,CANTIDAD,FOBDOL,FOBPES,MES
BOL,BOG,98500,365005,1476525525,DIC
BOL,BOG,83500,1099602,4448132002,DIC
BOL,BOG,1300,4485,18142811,DIC
BOL,BOG,9500,37716,152569517,DIC
BOL,BOG,3100,40238,162771562,DIC
BOL,BOG,7000,29190,118079971,DIC
BOL,BOG,8000000,232800,895071768,DIC
BOL,BOG,20000,3100000,12137833000,DIC
BOL,BOG,3200,20736,83881681,DIC
BOL,BOG,27300,94399,381864722,DIC
BOL,BOG,1400,5943,24040742,DIC
BOL,BOG,2820,200900,772422329,DIC
BOL,BOG,400,1072942,4201029295,DIC
BOL,BOG,43472,95101,376904434,DIC
BOL,BOG,560066,1260284,5015418876,DIC
BOL,BOG,49385,123392,487218247,DIC
BOL,BOG,39541,74067,294528509,DIC
BOL,BOG,2669,5984,23628063,DIC
BOL,BOG,16065,30660,121213828,DIC
BOL,BOG,40035,76334,302938098,DIC
BOL,BOG,18445,33617,132738069,DIC
BOL,BOG,7370,16143,63942295,DIC
BOL,BOG,7750,18350,72455709,DIC
BOL,BOG,605,8435,33597870,DIC
BOL,BOG,12552,125914,501462082,DIC
BOL,BOG,1786,20136,79963995,DIC
BOL,BOG,9360,960645,3886020366,DIC
BOL,BOG,100320,366168,1433705172,DIC
BOL,BOG,63559,5134796,20610005258,DIC
BOL,BOG,38358,2867837,11512138132,DIC
BOL,BOG,3840000,284304,1124672507,DIC
BOL,BOG,38291,871296,3524584005,DIC
BOL,BOG,114978,7202513,28778893765,DIC
BOL,BOG,3342,253276,996030664,DIC
BOL,BOG,4000,2200000,8779936000,DIC
BOL,BOG,27488,2720040,10967131598,DIC
BOL,BOG,11410,280968,1116518111,DIC
BOL,BOG,271528,10093621,40116725298,DIC
BOL,BOG,161450,5771409,22869012380,DIC
BOL,BOG,5450,132144,527370846,DIC
BOL,BOG,5809,440220,1731204769,DIC
BOL,BOG,4424,335200,1318204168,DIC
BOL,BOG,346073,15323704,60845977723,DIC
BOL,BOG,7380,67392,268432444,DIC
BOL,BOG,148874,1085952,4325509708,DIC
BOL,BOG,589,23640,92560765,DIC
BOL,BOG,10400,368000,1465799200,DIC
BOL,BOG,45780,766513,3032233446,DIC
BOL,BOG,3600,26964,105408612,DIC
BOL,BOG,2500,14575,58278283,DIC
BOL,BOG,2900,12826,50338662,DIC
BOL,BOG,24300,167925,661739722,DIC
BOL,BOG,4900,30816,123243545,DIC
BOL,BOG,16600,99947,385947603,DIC
BOL,BOG,34200,118905,466379799,DIC
BOL,BOG,21400,91458,357123622,DIC
BOL,BOG,63800,160770,633317005,DIC
BOL,BOG,10300,32248,128954509,DIC
BOL,BOG,12500,39007,155838667,DIC
BOL,BOG,8000,22968,91129489,DIC
BOL,BOG,158700,377896,1497684555,DIC
BOL,BOG,44900,156011,620874739,DIC
BOL,BOG,24900,77525,307856484,DIC
BOL,BOG,700,6482,25918341,DIC
BOL,BOG,2300,23943,92056285,DIC
BOL,BOG,1000,4290,17153607,DIC
BOL,BOG,7300,33668,134621834,DIC
BOL,BOG,6900,33326,132632463,DIC
BOL,BOG,24800,218805,850924075,DIC
BOL,BOG,9200,31740,123910946,DIC
BOL,BOG,600,3372,12964699,DIC
BOL,BOG,1600,9905,39108021,DIC
BOL,BOG,40200,159841,621973629,DIC
BOL,BOG,3300,22119,85043352,DIC
BOL,BOG,8400,36401,140642736,DIC
BOL,BOG,14200,45596,182358010,DIC
BOL,BOG,5379,470784,1869263867,DIC
BOL,BOG,2400,56628,221722967,DIC
BOL,BOG,400,382332,1496994182,DIC
BOL,BOG,800,95014,372020666,DIC
BOL,BOG,693,1575,6273461,DIC
BOL,BOG,462,1227,4887325,DIC
BOL,BOG,10748,1658801,6710214981,DIC
BOL,BOG,11200,567638,2246007332,DIC
BOL,BOG,10882,1103226,4462791879,DIC
BOL,BOG,12524,532795,2131654258,DIC
BOL,BOG,1263,644568,2607419364,DIC
BOL,BOG,54593,1251852,5036463484,DIC
BOL,BOG,701,60716,242829391,DIC
BOL,BOG,600,4560,18237400,DIC
BOL,BOG,8200,55550,222168336,DIC
BOL,BOG,1500,9420,37674630,DIC
BOL,BOG,700,1942,7766893,DIC
BOL,BOG,3000,14790,59151569,DIC
BOL,BOG,1400,7196,28779898,DIC
BOL,BOG,14300,40083,160309152,DIC
BOL,BOG,22700,48191,192736531,DIC
BOL,BOG,500,5200,20797036,DIC
BOL,BOG,2000,17995,71969742,DIC
BOL,BOG,600,1620,6479076,DIC
BOL,BOG,500,3550,14197976,DIC
BOL,BOG,5800,53534,214105485,DIC
BOL,BOG,1397,36400,146444844,DIC
BOL,BOG,3368000,318022,1271906726,DIC
BOL,BOG,20624,1157994,4612463801,DIC
BOL,BOG,31400,1407204,5605104612,DIC
BOL,BOG,3400,25840,104528484,DIC
BOL,BOG,9700,64796,262114075,DIC
BOL,BOG,1600,10048,40646370,DIC
BOL,BOG,9000,41822,169179190,DIC
BOL,BOG,2200,10846,43874456,DIC
BOL,BOG,5900,32196,130239903,DIC
BOL,BOG,1300,5486,22192076,DIC
BOL,BOG,22200,48020,194251464,DIC
BOL,BOG,2100,3423,13846788,DIC
BOL,BOG,1600,7264,29384478,DIC
BOL,BOG,8100,23584,95402468,DIC
BOL,BOG,1300,2880,11650233,DIC
BOL,BOG,63400,134909,545736584,DIC
BOL,BOG,19800,84793,343006339,DIC
BOL,BOG,25300,79207,320409740,DIC
BOL,BOG,900,9360,37863259,DIC
BOL,BOG,9300,45823,185364116,DIC
BOL,BOG,600,2238,9053202,DIC
BOL,BOG,6600,63480,256790565,DIC
BOL,BOG,400,2380,9627623,DIC
BOL,BOG,3600,17044,68946729,DIC
BOL,BOG,6500,26975,109119809,DIC
BOL,BOG,1906,159071,643477190,DIC
BOL,BOG,400,463788,1847337172,DIC
BOL,BOG,100,184843,736137247,DIC
BOL,BOG,12960,143360,547929088,DIC
BOL,BOG,9240,65100,248815455,DIC
BOL,BOG,180,2520,9631566,DIC
BOL,BOG,3600,333900,1292677155,DIC
BOL,BOG,23300,1178350,4561923107,DIC
BOL,BOG,13000,175500,679439474,DIC
BOL,BOG,83800,401371,1598720898,DIC
BOL,BOG,17400,41064,163826881,DIC
BOL,BOG,55900,153585,612735036,DIC
BOL,BOG,135600,852048,3298661229,DIC
BOL,BOG,72900,536509,2140429480,DIC
BOL,BOG,1200,8688,33635157,DIC
BOL,BOG,1700,12420,48083409,DIC
BOL,BOG,100,1518527,5878901354,DIC
BOL,BOG,44000,213982,844916486,DIC
BOL,BOG,123256,1016108,4018431465,DIC
BOL,BOG,6720,228475,902585335,DIC
BOL,BOG,683,18772,74254340,DIC
BOL,BOG,33363,445500,1759378384,DIC
BOL,BOG,11004,34720,137348153,DIC
BOL,BOG,24601,102885,407000713,DIC
BOL,BOG,2525,48996,194682726,DIC
BOL,BOG,26420,567346,2244740464,DIC
BOL,BOG,2325,48528,192013649,DIC
BOL,BOG,2724,56868,225013027,DIC
BOL,BOG,158575,3335437,13196019066,DIC
BOL,BOG,19369,36168,142810794,DIC
BOL,BOG,864,4487,17717098,DIC
BOL,BOG,6791,141756,560894470,DIC
BOL,BOG,26235,1566772,6199340778,DIC
BOL,BOG,27600,1354004,5357468867,DIC
BOL,BOG,968,9451,37317650,DIC
BOL,BOG,125,2700,10754505,DIC
BOL,BOG,988,36096,142823208,DIC
BOL,BOG,88793,11686714,46241522486,DIC
BOL,BOG,31880,705728,2763228583,DIC
BOL,BOG,3200,112000,443157120,DIC
BOL,BOG,36700,527600,2084856714,DIC
BOL,BOG,29197,609468,2411518603,DIC
BOL,BOG,148,3622,14301610,DIC
BOL,BOG,11688,243970,965330737,DIC
BOL,BOG,1588,152215,601457057,DIC
BOL,BOG,163,3605,14234486,DIC
BOL,BOG,484,27755,109591727,DIC
BOL,BOG,5750,207305,802570942,DIC
BOL,BOG,3323,40524,160010634,DIC
BOL,BOG,51800,385100,1471871455,DIC
BOL,BOG,2500,245000,991078900,DIC
BOL,BOG,2000,1563800,6325915036,DIC
BOL,BOG,2100,216300,874981086,DIC
BOL,BOG,120700,935847,3727618978,DIC
BOL,BOG,30000,4166100,15923042505,DIC
BOL,BOG,32200,613280,2418181438,DIC
BOL,BOG,16600,286720,1130545561,DIC
BOL,BOG,900,17845,70363370,DIC
BOL,BOG,16800,707722,2790569077,DIC
BOL,BOG,2800,43168,170212719,DIC
BOL,BOG,100,240987,950218970,DIC
BOL,BOG,10000,227200,895856416,DIC
BOL,BOG,800,34056,134283829,DIC
BOL,BOG,68121,52185339,204763000000,DIC
BOL,BOG,13200,274800,1075960164,DIC
BOL,BOG,2000,35400,138606222,DIC
BOL,BOG,24200,871200,3411122616,DIC
BOL,BUN,1122958,9253091,36603299611,DIC
BOL,BUN,21022,897240,3548117643,DIC
BOL,BUN,77902,1935553,7632038163,DIC
BOL,BUN,1508,39022,154333468,DIC
BOL,BUN,324363,2056399,8126021806,DIC
BOL,BUN,5557,20001,78786363,DIC
BOL,BUN,46262,160021,626551023,DIC
BOL,BUN,15518,88625,348992882,DIC
BOL,BUN,29929,1201843,4732946523,DIC
BOL,BUN,4117,102855,403446980,DIC
BOL,BUN,1822,47006,188019769,DIC
BOL,BUN,440900,2232502,8802494781,DIC
BOL,BUN,63711,188665,741698402,DIC
BOL,BUN,66122,861237,3380405996,DIC
BOL,BUN,132205,518040,2065663749,DIC
BOL,BUN,4876,57243,228343976,DIC
BOL,BUN,1129,26440,103523968,DIC
BOL,BUN,424,33610,132353442,DIC
BOL,BUN,295,8579,33962607,DIC
BOL,BUN,1960,15794,63174578,DIC
BOL,BUN,5000,5893,23428021,DIC
BRA,BOG,20510,114200,448322934,DIC
BRA,BOG,18250000,785750,3089475504,DIC
BRA,BOG,3095,6341825,25256318062,DIC
BRA,BOG,3872500,1482350,5963805343,DIC
BRA,BOG,810000,96300,387435123,DIC
BRA,BOG,2167500,764550,2922148327,DIC
BRA,BOG,4170000,145950,581340742,DIC
BRA,BOG,430000,127200,505470872,DIC
BRA,BOG,3168000,316800,1264310784,DIC
BRA,BOG,549600,2376188,9250814000,DIC
BRA,BOG,47360,15840000,62184196800,DIC
BRA,BOG,2610000,432720,1694284869,DIC
BRA,BOG,2000,199178,793226385,DIC
BRA,BOG,208800,824760,3262651588,DIC
BRA,BOG,7800,21320,84339361,DIC
BRA,BOG,240000,1031140,4079066103,DIC
BRA,BOG,351800,1085120,4292604505,DIC
BRA,BOG,3400,150000,596579250,DIC
BRA,BOG,188221,959769,3822903892,DIC
BRA,BOG,36100000,4085300,16436019813,DIC
BRA,BOG,58399,2462800,9534607060,DIC
BRA,BOG,206601,8712800,33731169560,DIC
BRA,BOG,6800,250992,965016551,DIC
BRA,BOG,12000,312000,1234509120,DIC
BRA,BOG,700,3750300,14999062329,DIC
BRA,BOG,153577,596307,2354542041,DIC
BRA,BOG,200,16000,63832800,DIC
BRA,BOG,2893500,2054093,8180425372,DIC
BRA,BOG,64,3309,13090006,DIC
BRA,BOG,5980,259173,1036305832,DIC
BRA,BOG,446,154600,611579048,DIC
BRA,BOG,1400,41700,164654118,DIC
BRA,BOG,5300,135929,537718812,DIC
BRA,BOG,700000,124948,499605827,DIC
BRA,BOG,1340,38498,152293468,DIC
BRA,BOG,400,147464,570899502,DIC
BRA,BOG,100,376300,1488597644,DIC
BRA,BOG,1900,16800,66458784,DIC
BRA,BOG,500,171400,678037832,DIC
BRA,BOG,200,53600,212035168,DIC
BRA,BOG,200,469300,1872919984,DIC
BRA,BOG,600,50200,198585176,DIC
BRA,BOG,200,21400,84655832,DIC
BRA,BOG,400,1400,5538232,DIC
BRA,BOG,200,4200,16614696,DIC
BRA,BOG,600,40770,161317105,DIC
BRA,BOG,1000,441800,1747707784,DIC
BRA,BOG,200,600,2373528,DIC
BRA,BOG,4400,45779,181136516,DIC
BRA,BOG,200,6000,23735280,DIC
BRA,BOG,400,40800,161399904,DIC
BRA,BOG,100,2000000,7997020000,DIC
BRA,BOG,100,5000,19915750,DIC
BRA,BOG,9720,107520,410946816,DIC
BRA,BOG,3300,23250,88862662,DIC
BRA,BOG,100,120565,482191277,DIC
BRA,BOG,100,3819056,15211872906,DIC
BRA,BOG,100,2445605,9741211555,DIC
BRA,BOG,100,2445605,9741211555,DIC
BRA,BOG,200,1544569,6162135253,DIC
BRA,BOG,8100,89600,342455680,DIC
BRA,BOG,3300,23250,88862662,DIC
BRA,BOG,50000,157700,610527665,DIC
BRA,BOG,150,25977210,99286195480,DIC
BRA,BOG,2232500,859550,3429311120,DIC
BRA,BOG,4500,14850,59244817,DIC
BRA,BOG,93200,421900,1680940785,DIC
BRA,BOG,184200,1052160,4192951320,DIC
BRA,BOG,290160,1806946,7196162445,DIC
BRA,BOG,5000,15600,61597224,DIC
BRA,BOG,48545,1177633,4699791987,DIC
BRA,BOG,400,673684,2590186980,DIC
BRA,BOG,300,1398619,5377424317,DIC
BRA,BOG,100,27232,107526641,DIC
BRA,BOG,97400,477724,1890365730,DIC
BRA,BOG,100,13777,54399035,DIC
BRA,BOG,100,33800,133460652,DIC
BRA,BOG,100,1235,4876446,DIC
BRA,BOG,90000,576900,2274734007,DIC
BRA,BOG,100,1091600,4354992780,DIC
BRA,BOG,600,5550,22191730,DIC
BRA,BOG,400,100756,402873872,DIC
BRA,BOG,300,120723,482712122,DIC
BRA,BOG,100,2086,8340891,DIC
BRA,BOG,400,69396,277480599,DIC
BRA,BOG,29200,898418,3592333355,DIC
BRA,BOG,165000,283250,1132577957,DIC
BRA,BOG,500,500104,1999670844,DIC
BRA,BOG,3000,158160,632404341,DIC
BRA,BOG,4600,17342,69342160,DIC
BRA,BOG,4500,2271309,9081851747,DIC
BRA,BOG,326600,2546395,10181785868,DIC
BRA,BOG,40200,456128,1823832369,DIC
BRA,BOG,3600,1037840,4149813617,DIC
BRA,BOG,500,525115,2099677578,DIC
BRA,BOG,6200,523534,2093355933,DIC
BRA,BOG,100000,30015,118036688,DIC
BRA,BOG,11940,14752853,58762826426,DIC
BRA,BOG,2400,8480,33771600,DIC
BRA,BOG,58400,266600,1061734500,DIC
BRA,BOG,9600,29760,118519200,DIC
BRA,BOG,75000,424480,1690491600,DIC
BRA,BOG,65280,379740,1512314550,DIC
BRA,BOG,3200,13600,54162000,DIC
BRA,BOG,2080,8032,31987440,DIC
BRA,BOG,37390,24133670,94519987287,DIC
BRA,BOG,3200,40000,158270400,DIC
BRA,BOG,200,3262008,13123743205,DIC
BRA,BOG,19600,35500,140464980,DIC
BRA,BOG,6,11971,47882920,DIC
BRA,BOG,1800,28179,110332901,DIC
BRA,BOG,520064,421879701,1655950000000,DIC
BRA,BOG,10417300,98082,388478683,DIC
BGR,BOG,5500,1505400,6020741922,DIC
CMR,BOG,6720,28800,115183584,DIC
CAN,BOG,4000,5600,22302000,DIC
CAN,BOG,4500,1695,6819340,DIC
CAN,BOG,1600,2250,9052222,DIC
CAN,BOG,8200,168852,679051929,DIC
CAN,BOG,17200,414927,1641049525,DIC
CAN,BOG,115400,4090591,16272063510,DIC
CAN,BOG,38300,1041222,4151957555,DIC
CAN,BOG,17200,353638,1401166974,DIC
CAN,BOG,41500,979904,3877871680,DIC
CAN,BOG,1200,5554,21899588,DIC
CAN,BOG,52500,409350,1636790068,DIC
CAN,BOG,320100,2599860,10395566208,DIC
CAN,BOG,1200,10150,41058983,DIC
CAN,BOG,4300,99105,394750080,DIC
CAN,BOG,1300,38749,151804880,DIC
CAN,BOG,2500,33313,131750015,DIC
CAN,BOG,4000,15548,61930016,DIC
CAN,BOG,2100,8261,32562551,DIC
CAN,BOG,4000,190099,757487042,DIC
CAN,BOG,800,11478,45718595,DIC
CAN,BOG,3000,46140,184491251,DIC
CAN,BOG,4100,62129,247174773,DIC
CAN,BOG,11400,208418,829028556,DIC
CAN,BOG,1000,1600,6281232,DIC
CAN,BOG,600,5600,21984312,DIC
CAN,BOG,424500,255535,1011429438,DIC
CAN,BOG,1550000,341000,1335161630,DIC
CAN,BOG,40000,10000,39154300,DIC
CAN,BOG,200000,44000,172278920,DIC
CAN,BOG,1900,24000,93970320,DIC
CAN,BOG,835700,181530,723322623,DIC
CAN,BOG,96400,131240,519676916,DIC
CAN,BOG,413000,91730,362831258,DIC
CAN,BOG,1608300,883590,3503076909,DIC
CAN,BOG,445600,95986,382266223,DIC
CAN,BOG,52380,283600,1125293880,DIC
CAN,BOG,309640,2519165,10073462208,DIC
CAN,BOG,100730,733023,2931149733,DIC
CAN,BOG,81920,317440,1269731430,DIC
CAN,BOG,24000,58240,232954758,DIC
CAN,BOG,199440,972750,3890912452,DIC
CAN,BOG,5520,34320,137253811,DIC
CAN,BOG,253950,1255057,5018538145,DIC
CAN,BOG,143882,756026,3021095631,DIC
CAN,BOG,1622223,7731207,30882738203,DIC
CAN,BOG,109800,1017243,3982943759,DIC
CAN,BOG,218100,1659240,6496638073,DIC
CAN,BOG,1800,24390,95497337,DIC
CAN,BOG,600,29190,114291401,DIC
CAN,BOG,147700,75327,295716476,DIC
CAN,BOG,2500,25200,98929404,DIC
CAN,BOG,2200,252000,999972272,DIC
CAN,BOG,200,14000,54816020,DIC
CAN,BOG,3515600,990440,3943191534,DIC
CAN,BOG,380000,69198,275626013,DIC
CAN,BOG,1834400,298000,1187801171,DIC
CAN,BOG,492000,117360,464365353,DIC
CAN,BOG,2097600,716016,2848627121,DIC
CAN,BOG,60000,19800,79188714,DIC
CAN,BOG,725000,112100,440078817,DIC
CAN,BOG,2217500,357050,1401696178,DIC
CAN,BOG,1252500,4921546,19432921242,DIC
CAN,BOG,32500,16250,64297350,DIC
CAN,BOG,124400,159970,635553819,DIC
CAN,BOG,300000,123800,498073398,DIC
CAN,BOG,1784000,285490,1134593243,DIC
CAN,BOG,11507000,1081018,4275423040,DIC
CAN,BOG,74100,132510,533115557,DIC
CAN,BOG,1271600,6527899,25828873779,DIC
CAN,BOG,17497500,4747115,18684882168,DIC
CAN,BOG,12000600,1850015,7369269727,DIC
CAN,BOG,13507700,2106749,8392808363,DIC
CAN,BOG,156900,40794,163115216,DIC
CAN,BOG,2884000,692160,2784705033,DIC
CAN,BOG,7219000,1132316,4513576437,DIC
CAN,BOG,2736400,693813,2779114848,DIC
CAN,BOG,200,122717,485561716,DIC
CAN,BOG,240000,41000,163996310,DIC
CAN,BOG,50000,7500,30174075,DIC
CAN,BOG,560000,150242,604455116,DIC
CAN,BOG,3080000,826333,3324511188,DIC
CAN,BOG,1291400,308889,1232328109,DIC
CAN,BOG,48700,237000,953500770,DIC
CAN,BOG,1052000,115720,462707577,DIC
CAN,BOG,7150,43200,172735631,DIC
CAN,BOG,160000,25200,99101268,DIC
CAN,BOG,40000,7200,28314648,DIC
CAN,BOG,1100,75000,299993250,DIC
CAN,BOG,965000,260550,1042176550,DIC
CAN,BOG,95000,581760,2326987641,DIC
CAN,BOG,4500,32300,129197091,DIC
CAN,BOG,27540000,8280900,33122633474,DIC
CAN,BOG,125000,21250,83422612,DIC
CAN,BOG,558000,93160,365724733,DIC
CAN,BOG,10800,44388,175267793,DIC
CAN,BOG,229000,72970,291838406,DIC
CAN,BOG,204000,39560,158217450,DIC
CAN,BOG,143200,55240,220928513,DIC
CAN,BOG,10500,47250,188973067,DIC
CAN,BOG,30100,194152,776497332,DIC
CAN,BOG,4000,500,1957199,DIC
CAN,BOG,20500,145450,579254625,DIC
CAN,BOG,755400,3239950,12903100875,DIC
CAN,BOG,29800,323890,1289841474,DIC
CAN,BOG,66800,263148,1049988726,DIC
CAN,BOG,12600,46088,184325729,DIC
CAN,BOG,304500,994759,3968516510,DIC
CAN,BOG,100,126000,497516040,DIC
CAN,BOG,300,734000,2898228360,DIC
CAN,BOG,6805000,1377100,5524939055,DIC
CAN,BOG,8418000,1269700,5103365217,DIC
CAN,BOG,12512300,1806130,7225227326,DIC
CAN,BOG,9600,12384,48488685,DIC
CAN,BOG,1800,780,3054035,DIC
CAN,BOG,26400,49872,195270324,DIC
CAN,BOG,642000,179760,723212229,DIC
CAN,BOG,3300,309177,1233888305,DIC
CAN,BOG,76230,289558,1145711512,DIC
CAN,BOG,2400,4800,19192848,DIC
CAN,BOG,2605500,1276666,5089819457,DIC
CAN,BOG,158200,1357000,5253557650,DIC
CAN,BOG,8686700,3222572,12889106302,DIC
CAN,BOG,1341800,207830,828220821,DIC
CAN,BOG,3187100,614517,2450400342,DIC
CAN,BOG,741300,143583,574118061,DIC
CAN,BOG,1073000,226850,898046773,DIC
CAN,BOG,266700,137826,553039335,DIC
CAN,BOG,368600,90024,358868098,DIC
CAN,BOG,61250,122500,489817475,DIC
CAN,BOG,744576,3890703,15534650886,DIC
CAN,BOG,7800,16570,66664589,DIC
CAN,BOG,404717,1482244,5890859868,DIC
CAN,BOG,62184,287429,1140178189,DIC
CAN,BOG,131382,595625,2374098931,DIC
CAN,BOG,1297161,2344303,9373433369,DIC
CAN,BOG,17001,59359,236299944,DIC
CAN,BOG,30396,151455,602575164,DIC
CAN,BOG,899464,3847760,14917319961,DIC
CAN,BOG,2589,14100,55596723,DIC
CAN,BOG,18400,41716,167609928,DIC
CAN,BOG,638100,1145444,4580069288,DIC
CAN,BOG,70000,539000,2146917850,DIC
CAN,BOG,612100,1702461,6849358118,DIC
CAN,BOG,453300,1038142,4166593948,DIC
CAN,BOG,3900,67600,270299276,DIC
CAN,BOG,111450,388661,1561417121,DIC
CAN,BOG,184300,527056,2107438686,DIC
CAN,BOG,12400,26342,105979397,DIC
CAN,BOG,3300,210550,815133797,DIC
CAN,BOG,200,6110,23654559,DIC
CAN,BOG,100,8838,34215875,DIC
CAN,BOG,9000,115920,448778484,DIC
CAN,BOG,1900,112993,437446749,DIC
CAN,BOG,100,2364855,9259424212,DIC
CAN,BOG,46500,320850,1283371123,DIC
CAN,BOG,22400,116480,465909516,DIC
CAN,BOG,700,6090,24359451,DIC
CAN,BOG,1400,5880,23519470,DIC
CAN,BOG,88350,327315,1309230541,DIC
CAN,BOG,400,800,3198808,DIC
CAN,BOG,655300,488040,1945272321,DIC
CAN,BOG,2864,143434,551476477,DIC
CAN,BOG,836100,96757,372012281,DIC
CAN,BOG,1740000,137492,528630616,DIC
CAN,BOG,600000,66290,254872454,DIC
CAN,BOG,27,47195,181455807,DIC
CAN,BOG,200,10000,40232100,DIC
CAN,BOG,1545600,205657,822609490,DIC
CAN,BOG,5000,558860,2225659950,DIC
CAN,BOG,300,551031,2194480957,DIC
CAN,BOG,1000,505000,2011490750,DIC
CAN,BOG,100,195000,776714250,DIC
CAN,BOG,60000,1950,7715682,DIC
CAN,BOG,130000,850,3382447,DIC
CAN,BOG,40000,400,1582704,DIC
CAN,BOG,100,5000,20116050,DIC
CAN,BOG,400,3579022,14310755256,DIC
CAN,BOG,200,195000,769965300,DIC
CAN,BOG,45000,6300,25134165,DIC
CAN,BOG,905000,144800,577686840,DIC
CAN,BOG,9042500,2348600,9371962963,DIC
CAN,BOG,120000,24000,95749200,DIC
CAN,BOG,13092500,2019700,8060299339,DIC
CAN,BOG,980800,3474240,13860654192,DIC
CAN,BOG,1125000,407500,1648427150,DIC
CAN,BOG,9750000,682500,2642264625,DIC
CAN,BOG,18463900,5109919,20414876758,DIC
CAN,BOG,40274000,5421964,21389943028,DIC
CAN,BOG,68557500,9733910,38489668496,DIC
CAN,BOG,360200,54672,217766776,DIC
CAN,BOG,120000,36000,142147440,DIC
CAN,BOG,3470000,975000,3898596224,DIC
CAN,BOG,180000,32400,127932696,DIC
CAN,BOG,40000,7600,30576396,DIC
CAN,BOG,995000,186400,736007856,DIC
CAN,BOG,975000,175800,707280318,DIC
CAN,BOG,170400,44184,176710815,DIC
CAN,BOG,190000,41800,167176174,DIC
CAN,BOG,828000,181880,725252903,DIC
CAN,BOG,8000,8,31995,DIC
CAN,BOG,55000,36000,142147440,DIC
CAN,BOG,230000,92200,368747446,DIC
CAN,BOG,345000,73450,290020263,DIC
CAN,BOG,174000,146400,586743768,DIC
CAN,BOG,455000,51400,205523414,DIC
CAN,BOG,68200,419500,1673233545,DIC
CAN,BOG,27050,153955,615590605,DIC
CAN,BOG,6832500,1742800,6974454092,DIC
CAN,BOG,5570000,873650,3508815375,DIC
CAN,BOG,20839400,2987910,11919444614,DIC
CAN,BOG,9600,12384,49406587,DIC
CAN,BOG,3600,6210,24775105,DIC
CAN,BOG,120000,60000,239965800,DIC
CAN,BOG,116000,208712,820893738,DIC
CAN,BOG,1805000,533200,2139032112,DIC
CAN,BOG,195600,553080,2187918109,DIC
CAN,BOG,300,70777,279985317,DIC
CAN,BOG,32299400,8899778,35414454592,DIC
CAN,BOG,520000,78000,307272780,DIC
CAN,BOG,5304300,535395,2130230671,DIC
CAN,BOG,28000,3920,15674159,DIC
CAN,BOG,1422900,1430325,5706353103,DIC
CAN,BOG,162000,389400,1557019794,DIC
CAN,BOG,29488100,9154467,36371784431,DIC
CAN,BOG,153600,113370,452782395,DIC
CAN,BOG,18460200,12627700,50407446915,DIC
CAN,BOG,49000,2207000,8730627160,DIC
CAN,BOG,100,80237,320216238,DIC
CAN,BOG,637,230800,913220208,DIC
CAN,BOG,848,1517200,6003196272,DIC
CAN,BOG,300,15000,59138800,DIC
CAN,BOG,40000,400,1582704,DIC
CAN,BOG,1100,2765908,11062055431,DIC
CAN,BOG,3640,56190,222330344,DIC
CAN,BOG,2457600,15110144,59318950010,DIC
CAN,BOG,38270,259110,1046589589,DIC
CAN,BOG,94700,350000,1380060500,DIC
CAN,BOG,100,500000,1999255000,DIC
CAN,BOG,48000,8640,34547126,DIC
CAN,BOG,3080000,308000,1231541080,DIC
CAN,BOG,35000,6125,24045341,DIC
CAN,BOG,10210000,1021000,4082478710,DIC
CAN,BOG,427500,91370,358697604,DIC
CAN,BOG,939000,6225570,24893003900,DIC
CAN,BOG,120000,38760,152162845,DIC
CAN,BOG,1600,1224,4895889,DIC
CAN,BOG,208000,53584,214331177,DIC
CAN,BOG,108000,27540,110799203,DIC
CAN,BOG,1080000,194400,777310344,DIC
CAN,BOG,2708800,668312,2640009548,DIC
CAN,BOG,18849600,1903130,7609684336,DIC
CAN,BOG,11324800,1132480,4528232604,DIC
CAN,BOG,142000,265978,1041759279,DIC
CAN,BOG,249200,538272,2107566336,DIC
CAN,BOG,105000,376950,1475921338,DIC
CAN,BOG,225000,31500,123336045,DIC
CAN,BOG,132200,198980,795623519,DIC
CAN,BOG,1640500,2021126,7913302211,DIC
CAN,BOG,84000,17640,69250582,DIC
CAN,BOG,2500,13400,53598794,DIC
CAN,BOG,1818000,456300,1824100785,DIC
CAN,BOG,2530000,386500,1532362283,DIC
CAN,BOG,8543000,1048310,4142685012,DIC
CAN,BOG,680000,190400,758268000,DIC
CAN,BOG,3656500,1116282,4445593065,DIC
CAN,BOG,3010000,1528400,6182714248,DIC
CAN,BOG,250000,37500,151695750,DIC
CAN,BOG,1040100,648593,2592493109,DIC
CAN,BOG,537600,166836,644577593,DIC
CAN,BOG,3626000,547050,2166748375,DIC
CAN,BOG,487200,981499,3883313273,DIC
CAN,BOG,38100,318880,1261235788,DIC
CAN,BOG,2730000,273000,1091593230,DIC
CAN,BOG,5665600,566560,2265395825,DIC
CAN,BOG,313700,249475,981082889,DIC
CAN,BOG,2550000,362000,1432028560,DIC
CAN,BOG,1475000,234000,925675920,DIC
CAN,BOG,460000,92000,372160240,DIC
CAN,BOG,125000,37500,146828625,DIC
CAN,BOG,4000,24000,94218480,DIC
CAN,BOG,29000,3828,15146477,DIC
CAN,BOG,390000,100770,397899610,DIC
CAN,BOG,520000,121968,479523399,DIC
CAN,BOG,4300,16809,66509178,DIC
CAN,BOG,3420500,820920,3247461009,DIC
CAN,BOG,170500,219945,870076026,DIC
CAN,BOG,121800,207634,821375187,DIC
CAN,BOG,659000,1244560,4923330012,DIC
