DESTINO,ORIGEN,CANTIDAD,FOBDOL,FOBPES
ECU,IPI,16000,34500,139535595
ECU,IPI,2000,5640,22881141
ECU,IPI,10000,25749,105373405
ECU,IPI,200,100,397509
ECU,IPI,400,200,795018
ECU,IPI,600,300,1192527
ECU,IPI,1600000,160000,647121600
ECU,IPI,600,996,4075960
ECU,IPI,410000,1437337,5802802563
ECU,IPI,2500000,2227000,9012913970
ECU,IPI,105000,1051622,4180292095
ECU,IPI,10000,36341,144458745
ECU,IPI,55400,776440,3140319344
ECU,IPI,126400,1909440,7722749174
ECU,IPI,211507,1158724,4657150114
ECU,IPI,16904728,46736973,1.88954E+11
ECU,IPI,8187822,27682806,1.11425E+11
ECU,IPI,215028,981697,3944548368
ECU,IPI,3515343,10536310,42479671754
ECU,IPI,180000,13073400,53387277066
ECU,IPI,146880,1364515,5562334563
ECU,IPI,532638,1740541,7038651179
ECU,IPI,474399,1738814,7031627102
ECU,IPI,54000,329000,1309640430
ECU,IPI,1202712,27291680,1.08487E+11
ECU,IPI,148000,1005280,4010956619
ECU,IPI,912800,6954674,27748384245
ECU,IPI,230900,1532473,6114398697
ECU,IPI,1568850,3671105,15112434131
ECU,IPI,814200,6052247,24547622409
ECU,IPI,199200,2332546,9392076890
ECU,IPI,927600,2459587,10031579727
ECU,IPI,28800,172565,706192925
ECU,IPI,4380000,8800641,36023075786
ECU,IPI,142200,777520,3108770872
ECU,IPI,1470000,2569776,10462169718
ECU,IPI,20900,5268263,21307542386
ECU,IPI,3580400,12009080,48570844150
ECU,IPI,109000,4224698,16884870303
ECU,IPI,548600,536818,2167236261
ECU,IPI,86400,626585,2540033562
ECU,IPI,10080000,4170758,16757257828
ECU,IPI,5253600,377980,1522193996
ECU,IPI,150000,126238,516607554
ECU,IPI,19200,14032,56789047
ECU,IPI,400,1851,7491200
ECU,IPI,231900,704988,2803624476
ECU,IPI,1420076,5490303,22089310827
ECU,IPI,52000,22449,89276081
ECU,IPI,173900,172046,693878280
ECU,IPI,21600,212442,861890025
ECU,IPI,909600,2812824,11418942182
ECU,IPI,6000,20026,81953000
ECU,IPI,1200,7905,31992404
ECU,IPI,24000,53605,219369349
ECU,IPI,157200,967788,3931088384
ECU,IPI,600,3952,15994178
ECU,IPI,90000,323748,1313899964
ECU,IPI,348000,242675,986338978
ECU,IPI,1231800,863913,3519711746
ECU,IPI,2000,15772,64926857
ECU,IPI,140400,562862,2284612785
ECU,IPI,36000,107007,435428600
ECU,IPI,336000,456753,1855631016
ECU,IPI,7200,5778,23785657
ECU,IPI,600,72746,294888221
ECU,IPI,3300,126147,512816900
ECU,IPI,15000,70691,286789144
ECU,IPI,40000,180145,736599999
ECU,IPI,28800,97878,399420434
ECU,IPI,96000,198047,803086851
ECU,IPI,27600,64926,263204324
ECU,IPI,2222708,6241202,25368017234
ECU,IPI,651596,2296497,9307102873
ECU,IPI,23736,108134,435564511
ECU,IPI,792878,2219800,8982276246
ECU,IPI,60000,4357800,17346963726
ECU,IPI,12936,58944,237195983
ECU,IPI,53549,213792,861663834
ECU,IPI,1093092,24526769,99977317719
ECU,IPI,120000,283915,1161873871
ECU,IPI,1271600,3082273,12613678266
ECU,IPI,200000,627888,2569524899
ECU,IPI,1474483,3701232,14712730310
ECU,IPI,46200,494051,2004335263
ECU,IPI,172800,1791965,7269894485
ECU,IPI,42000,225670,915529648
ECU,IPI,397100,2242031,9095785242
ECU,IPI,45000,1739672,7057744922
ECU,IPI,4000,35169,142678522
ECU,IPI,4804800,1994690,8133228793
ECU,IPI,3252000,237869,969896575
ECU,IPI,31200,199063,807586646
ECU,IPI,39600,88671,359732926
ECU,IPI,257800,1998332,8107113024
ECU,IPI,19600,92179,373964672
ECU,IPI,300,759,3079217
ECU,IPI,32400,62720,254451276
ECU,IPI,62400,257608,1040012441
ECU,IPI,574615,1912020,7719188023
ECU,IPI,198000,824500,3328663155
ECU,IPI,86400,278280,1123469233
ECU,IPI,244800,477360,1930687293
ECU,IPI,150000,255000,1031350050
ECU,IPI,260300,2881402,11861550659
ECU,IPI,54000,203880,839290369
ECU,IPI,6500000,211750,856424992
ECU,IPI,354000,584100,2362398291
ECU,IPI,388800,1874880,7582970908
ECU,IPI,406200,4215200,16999818760
ECU,IPI,168500,248774,1004347905
ECU,IPI,6385366,24119695,97713100189
ECU,IPI,3425512,7689222,31063657758
ECU,IPI,382800,199520,807262975
ECU,IPI,1738800,2352168,9513366997
ECU,IPI,13400,2695000,10899954450
ECU,IPI,19500,180000,730249200
ECU,IPI,3541700,10278273,41502857374
ECU,IPI,2112540,6053004,24563042871
ECU,IPI,40800,29324,116616856
ECU,IPI,26100,3000,12270370
ECU,IPI,1600000,3254208,13202126603
ECU,IPI,105100,938428,3810158444
ECU,IPI,5249900,5339148,21232937331
ECU,IPI,29355000,27644025,1.11693E+11
ECU,IPI,86900,76472,314889519
ECU,IPI,1894200,1447947,5933923895
ECU,IPI,2328300,2030724,8144413611
ECU,IPI,14725700,13965880,56586514149
ECU,IPI,74000,65934,271497091
ECU,IPI,200,16158400,66480343536
ECU,IPI,211601,536218,2168739063
ECU,IPI,832300,2504105,10127877713
ECU,IPI,154400,1791222,7244615291
ECU,IPI,570800,486322,1933173718
ECU,IPI,2156600,1966260,8034356694
ECU,IPI,73100,74123,294645596
ECU,IPI,1839400,1398312,5613684007
ECU,IPI,1055400,954082,3904418391
ECU,IPI,1264000,1171961,4799023207
ECU,IPI,427000,380457,1566611593
ECU,IPI,140000,1493800,5960097682
ECU,IPI,223580,1810080,7343385955
ECU,IPI,2082000,5679325,23379452500
ECU,IPI,135950,1406964,5651600777
ECU,IPI,30037,1543950,6265366955
ECU,IPI,22389,1222799,4985265133
ECU,IPI,1120930,28655474,1.16472E+11
ECU,IPI,680550,1045945,4280352101
ECU,IPI,313000,482084,1972846814
ECU,IPI,225060,385479,1577507276
ECU,IPI,15320,31464,128761071
ECU,IPI,875600,1446568,5919833622
ECU,IPI,51600,107742,440915818
ECU,IPI,11870,24779,101403845
ECU,IPI,1225689,2647371,10783568405
ECU,IPI,3249958,6264159,25487077171
ECU,IPI,176331,456697,1849400016
ECU,IPI,39701,132626,533501456
ECU,IPI,121092,289685,1170263797
ECU,IPI,1007163,2510550,10196677435
ECU,IPI,9734,23070,93366827
ECU,IPI,836880,1249718,5114258462
ECU,IPI,453307,773200,3163638766
ECU,IPI,19671,47997,197583970
ECU,IPI,258693,804698,3264745269
ECU,IPI,329382,1076937,4374304791
ECU,IPI,26684,85127,343057678
ECU,IPI,330747,1133361,4572820829
ECU,IPI,94730,119353,488431862
ECU,IPI,347240,437516,1790459852
ECU,IPI,491745,1224445,4949752123
ECU,IPI,19580,23751,97196929
ECU,IPI,1023690,1600160,6548382772
ECU,IPI,1884680,2647424,10834132657
ECU,IPI,961649,2519632,10198524767
ECU,IPI,773872,2420245,9941394950
ECU,IPI,55238,801357,3222021116
ECU,IPI,749442,6588219,26956042918
ECU,IPI,692,14527,58792366
ECU,IPI,16369,210993,860892936
ECU,IPI,66440,860955,3517371324
ECU,IPI,253804,3014941,12158505090
ECU,IPI,410000,1271000,5059431570
ECU,IPI,172105,24852669,1.0059E+11
ECU,IPI,300000,2000000,8233180000
ECU,IPI,1354000,1990300,8054963033
ECU,IPI,240000,960000,3885225600
ECU,IPI,450000,1247150,5134005218
ECU,IPI,2000000,4242000,17359663860
ECU,IPI,984000,3529080,14519658553
ECU,IPI,70200,2798172,11324509882
ECU,IPI,475200,3227040,13060185854
ECU,IPI,2426,432,1709756
ECU,IPI,117524,315459,1248514165
ECU,IPI,18000,117028,463169907
ECU,IPI,576000,2171507,8594325259
ECU,IPI,156278,1531107,6192132421
ECU,IPI,312523,3316036,13388556476
ECU,IPI,6698,74010,298792431
ECU,IPI,3257285,21332086,86237936008
ECU,IPI,300881,1728806,6992173155
ECU,IPI,58595,459112,1855015881
ECU,IPI,207000,416790,1714794929
ECU,IPI,7500,20307,83548887
ECU,IPI,47700,220078,905464714
ECU,IPI,3991700,12950126,53280573891
ECU,IPI,12000,64087,253641605
ECU,IPI,421100,1487963,6121911288
ECU,IPI,270000,335339,1327194634
ECU,IPI,15600,32016,131723108
ECU,IPI,1531120,5549880,22143410713
ECU,IPI,7300000,8522000,34425640840
ECU,IPI,2500000,3344900,13688434617
ECU,IPI,7800,39600,163016964
ECU,IPI,12675,140044,565384236
ECU,IPI,780605,3919621,15740391407
ECU,IPI,4211500,7214225,29369759430
ECU,IPI,1438400,358162,1448589790
ECU,IPI,41666500,2473414,9995267985
ECU,IPI,67172800,3154494,12615102377
ECU,IPI,5546000,2155055,8716141496
ECU,IPI,15825000,9676083,38351832296
ECU,IPI,4500,813750,3247995112
ECU,IPI,105000,346500,1401422715
ECU,IPI,3190000,318830,1288127196
ECU,IPI,39662900,5585340,22579460622
ECU,IPI,50850,226350,926547880
ECU,IPI,3900,24032,96249601
ECU,IPI,11300,57370,229770292
ECU,IPI,14000,77854,311809941
ECU,IPI,10200,57422,229978555
ECU,IPI,111800,478728,1917334363
ECU,IPI,1600,7846,31423700
ECU,IPI,68800,233335,934520675
ECU,IPI,37600,161360,646256481
ECU,IPI,120000,296444,1187276006
ECU,IPI,61000,241899,968820008
ECU,IPI,21600,81521,326496496
ECU,IPI,1300,4765,19084110
ECU,IPI,54400,157591,631161410
ECU,IPI,105000,275440,1103153726
ECU,IPI,11100,56294,225460847
ECU,IPI,288400,642205,2572069557
ECU,IPI,82000,279254,1118429025
ECU,IPI,173800,274218,1098259543
ECU,IPI,5600,56066,224547693
ECU,IPI,7300,48987,196195874
ECU,IPI,8100,84444,338203286
ECU,IPI,10000,101949,408311861
ECU,IPI,4000,14460,57913167
ECU,IPI,1000,9817,39317674
ECU,IPI,28500,232246,930159164
ECU,IPI,1200,5645,22608563
ECU,IPI,2400,15412,61725984
ECU,IPI,7200,41770,167291356
ECU,IPI,16700,55474,222176698
ECU,IPI,18500,40824,163502569
ECU,IPI,7100,63951,256127592
ECU,IPI,6000,22768,91187206
ECU,IPI,27100,112970,452451628
ECU,IPI,10000,28558,114376503
ECU,IPI,5142400,2623215,10466339296
ECU,IPI,242912,1395719,5644999452
ECU,IPI,2900,18654,75309742
ECU,IPI,400,1878320,7658737100
ECU,IPI,1400,892000,3607702920
ECU,IPI,275000,1478150,5897655903
ECU,IPI,31000000,563840,2299023769
ECU,IPI,450000,157550,636059284
ECU,IPI,19988000,16639560,68270539652
ECU,IPI,4385035,8542149,34320252883
ECU,IPI,192000,572335,2356068537
ECU,IPI,248364,1225970,4873341085
ECU,IPI,39220000,3917655,15716636109
ECU,IPI,114574,209211,845107048
ECU,IPI,1094409,1995362,8103212528
ECU,IPI,402500,668150,2704076546
ECU,IPI,2241264,11738681,47613888319
ECU,IPI,311148,2103613,8531634737
ECU,IPI,78200,4242785,17014906195
ECU,IPI,49898000,2629337,10466522915
ECU,IPI,57200,550774,2179836813
ECU,IPI,621437,9753254,39097407520
ECU,IPI,22848,384384,1550539710
ECU,IPI,2500000,1657000,6701753070
ECU,IPI,2310000,3727930,14835525776
ECU,IPI,888017,3370077,13729081760
ECU,IPI,46140,538600,2174430534
ECU,IPI,118610,2001520,8190880341
ECU,IPI,9304564,4914932,19562729560
ECU,IPI,27360,1274223,5139998963
ECU,IPI,187270,554400,2268787752
ECU,IPI,552000,1653665,6807460802
ECU,IPI,75555722,46399282,1.85354E+11
ECU,IPI,42299712,58143477,2.34318E+11
ECU,IPI,13217712,15053972,60581400056
ECU,IPI,16660000,41005100,1.65545E+11
ECU,IPI,5000000,857000,3484382030
ECU,IPI,40500000,1365000,5517907850
ECU,IPI,20810,119500,489033435
ECU,IPI,600,16450,66514876
ECU,IPI,500,13250,54223372
ECU,IPI,500,55000,225078150
ECU,IPI,500,7500,30692475
ECU,IPI,2000,31000,126862230
ECU,IPI,2500,32100,130303023
ECU,IPI,500,10900,43389303
ECU,IPI,40000,120000,477680400
ECU,IPI,100,6850,27267589
ECU,IPI,500,9250,37854052
ECU,IPI,200,7100,28262757
ECU,IPI,200,7700,30651159
ECU,IPI,20000,136000,549057840
ECU,IPI,500,29000,118677570
ECU,IPI,500,55000,225078150
ECU,IPI,200000,1402000,5593825780
ECU,IPI,235040,5529380,22233279064
ECU,IPI,42000,719060,2926835809
ECU,IPI,143000,2080487,8452589196
ECU,IPI,37580,454342,1852552244
ECU,IPI,36000,68795,283042580
ECU,IPI,1124080,337280,1356681344
ECU,IPI,1124080,10603038,42601984735
ECU,IPI,1124080,289884,1169962054
ECU,IPI,15200,88000,362057520
ECU,IPI,2700,48030,193906235
ECU,IPI,19000,404280,1632155173
ECU,IPI,225410,2223608,8979246344
ECU,IPI,3032,17424,70471542
ECU,IPI,3120,240930,985965066
ECU,IPI,5200,282150,1154650909
ECU,IPI,1098,143609,580764522
ECU,IPI,7390,270936,1108759520
ECU,IPI,25000,51175,210548790
ECU,IPI,20000,404750,1665258877
ECU,IPI,116000,1914000,7746168540
ECU,IPI,41960,3825095,15261708289
ECU,IPI,49600,267140,1099091430
ECU,IPI,567297,19600,79516024
ECU,IPI,300,27850,112639603
ECU,IPI,128700,739091,2983850794
ECU,IPI,13305000,18205575,72400658883
ECU,IPI,359700,3125793,12425308496
ECU,IPI,920000,6467600,25597273252
ECU,IPI,120000,630000,2493395100
ECU,IPI,54400,157841,645937459
ECU,IPI,4568,26244,106144120
ECU,IPI,3134,311579,1248265172
ECU,IPI,2370000,4977000,20367526410
ECU,IPI,47200,363109,1437101906
ECU,IPI,1800,4383,17346905
ECU,IPI,145000,68873,273896901
ECU,IPI,4200,117840,469082152
ECU,IPI,400,54200,215752314
ECU,IPI,9100,51624,204315918
ECU,IPI,13462300,26230221,1.05934E+11
ECU,IPI,28000,44497,176108891
ECU,IPI,4859400,7057838,28218071088
ECU,IPI,67630,733200,3000496356
ECU,IPI,556781,41100,163605537
ECU,IPI,17,8635,35526893
ECU,IPI,156494,1027740,4178583491
ECU,IPI,2630,6969,28204309
ECU,IPI,3634,7522,30740201
ECU,IPI,133798,352107,1445500385
ECU,IPI,177138,378746,1530285208
ECU,IPI,2651787,7064373,28645867521
ECU,IPI,10875,66120,267677254
ECU,IPI,1503030,1360337,5500938798
ECU,IPI,17925,40869,165401338
ECU,IPI,281805,680381,2760425132
ECU,IPI,6720000,2903040,11748922214
ECU,IPI,109,4221,17366418
ECU,IPI,125044,518847,2094891193
ECU,IPI,130628,450911,1823186415
ECU,IPI,2288,25969,105220668
ECU,IPI,5446,64081,262712079
ECU,IPI,5029,37321,151503380
ECU,IPI,11153,49151,199633982
ECU,IPI,110,951,3914877
ECU,IPI,6376,56340,228278478
ECU,IPI,1400,162624,669082296
ECU,IPI,51000,20365,81066344
ECU,IPI,63000,93474,372089147
ECU,IPI,35200,125420,499255631
ECU,IPI,1800000,1260400,5088474276
ECU,IPI,42000,172036,684818543
ECU,IPI,817600,261219,1039826635
ECU,IPI,3474000,1966092,7844490809
ECU,IPI,1365600,1279607,5105491173
ECU,IPI,8246,377872,1529289549
ECU,IPI,3600,278140,1107183553
ECU,IPI,862400,4902480,19496378562
ECU,IPI,204,6458,25559278
ECU,IPI,34824,117192,466502678
ECU,IPI,5424000,11486380,47297581789
ECU,IPI,419200,10398518,42798027447
ECU,IPI,1600,90851,373787360
ECU,IPI,3600,351172,1444823446
ECU,IPI,200,50000,202225500
ECU,IPI,400,66400,264316488
ECU,IPI,494600,2679492,10999693569
ECU,IPI,60400,278226,1101154515
ECU,IPI,997600,3811779,15650903727
ECU,IPI,100,1436,5908120
ECU,IPI,4700,73367,301853114
ECU,IPI,900,429738,1733490036
ECU,IPI,12000,1528200,6287457977
ECU,IPI,4600,1110000,4489406100
ECU,IPI,900,88290,349431513
ECU,IPI,3600,555390,2198105880
ECU,IPI,600,109410,450144468
ECU,IPI,100,9914,40789071
ECU,IPI,200,14318400,57806101296
ECU,IPI,38900,2679603,11024663825
ECU,IPI,200,56370,231922527
ECU,IPI,2200,149884,616666242
ECU,IPI,4400,313303,1289019398
ECU,IPI,8000,194800,801463691
ECU,IPI,1000,274910,1131059463
ECU,IPI,1400,146462,602587141
ECU,IPI,300,34382,141457518
ECU,IPI,5000,110394,454192930
ECU,IPI,100,23134,95179984
ECU,IPI,300,6000,23884020
ECU,IPI,230000,94314,381453916
ECU,IPI,2656785,9921970,39326422632
ECU,IPI,26540,1298235,5312806037
ECU,IPI,17471,14035,55628704
ECU,IPI,1797516,4559036,18470295976
ECU,IPI,2214431,6338915,25712378606
ECU,IPI,339393,879028,3582376732
ECU,IPI,124603,416998,1696397181
ECU,IPI,28717,55396,223674292
ECU,IPI,3885211,9948917,40512522864
ECU,IPI,2795,6624,27008962
ECU,IPI,3638,8876,35976014
ECU,IPI,206816,639738,2602667972
ECU,IPI,263192,867760,3527523169
ECU,IPI,88403,286118,1166428831
ECU,IPI,145034,473896,1920746829
ECU,IPI,383176,954108,3871089178
ECU,IPI,22840,42482,172001083
ECU,IPI,715023,2948221,11945246883
ECU,IPI,947228,3891576,15925613212
ECU,IPI,53522,771512,3143020753
ECU,IPI,25246,430616,1748389767
ECU,IPI,6683,80811,328560555
ECU,IPI,48353,605190,2451681800
ECU,IPI,197647,2148671,8699915897
ECU,IPI,156443,2021159,8222244907
ECU,IPI,2940,61376,248998749
ECU,IPI,6000000,8154000,33368858820
ECU,IPI,1033,46270,187714613
ECU,IPI,81473,2708123,10986692523
ECU,IPI,8835,590400,2395217376
ECU,IPI,50910,1373264,5571249652
ECU,IPI,82655,2637326,10699473342
ECU,IPI,25325,604959,2454282365
ECU,IPI,1800000,6785000,27071403650
ECU,IPI,161332,595195,2414670403
ECU,IPI,945300,1798815,7297684526
ECU,IPI,235300,947565,3795054678
ECU,IPI,2276300,2205359,8840738149
ECU,IPI,210000,1933950,7698416746
ECU,IPI,4459,36847,150790083
ECU,IPI,3200,560000,2283366400
ECU,IPI,1600,280000,1145852400
ECU,IPI,6600,50070,204902963
ECU,IPI,70300,486325,1990202387
ECU,IPI,5800,36359,148793026
ECU,IPI,54400,227806,932257327
ECU,IPI,600,2953,12084650
ECU,IPI,97100,264740,1083403444
ECU,IPI,18800,74708,305729789
ECU,IPI,154100,376433,1540488058
ECU,IPI,7400,12039,49267560
ECU,IPI,11600,38427,157255964
ECU,IPI,65900,137734,563652980
ECU,IPI,23000,70098,286864148
ECU,IPI,10000,35487,145224514
ECU,IPI,292100,692712,2834806098
ECU,IPI,29500,121231,496117258
ECU,IPI,131400,333168,1363433401
ECU,IPI,3500,39725,162567809
ECU,IPI,8000,76893,314671530
ECU,IPI,64500,353883,1448206017
ECU,IPI,18500,68879,281875598
ECU,IPI,6400,49704,203405170
ECU,IPI,11600,114921,470294655
ECU,IPI,3000,19176,78474520
ECU,IPI,15500,67600,276641508
ECU,IPI,700,2376,9723376
ECU,IPI,29400,65964,269946456
ECU,IPI,29900,107442,439688119
ECU,IPI,5634,532629,2179693635
ECU,IPI,6400,53657,219582150
ECU,IPI,73100,606536,2482145465
ECU,IPI,2616440,14167611,57734451998
ECU,IPI,162796,3045153,12324069157
ECU,IPI,1606100,48092761,1.97325E+11
ECU,IPI,235200,540419,2219410508
ECU,IPI,47306,697500,2773845900
ECU,IPI,21270,459440,1827119369
ECU,IPI,397070,1096200,4359412008
ECU,IPI,4540,48,190888
ECU,IPI,628310,6122616,24348664213
ECU,IPI,2174,30815,122546324
ECU,IPI,3547665,1910680,7598468651
ECU,IPI,19298603,10306589,40987655398
ECU,IPI,2349984,3176538,12915136435
ECU,IPI,7923660,9587049,38755443832
ECU,IPI,27000000,910000,3714993100
ECU,IPI,2150000,1218566,4931670644
ECU,IPI,5000,643800,2625055872
ECU,IPI,4000,229700,913480147
ECU,IPI,100000,1549182,6269709964
ECU,IPI,200000,3559400,14155164296
ECU,IPI,214800,559241,2268807182
ECU,IPI,78000,857800,3435540468
ECU,IPI,20000,103800,415725228
ECU,IPI,761423,306060,1260266322
ECU,IPI,761423,5538765,22807028028
ECU,IPI,761424,153780,633221443
ECU,IPI,30000,720000,2906776800
ECU,IPI,9450,718600,2857757224
ECU,IPI,33060,1814750,7216970390
ECU,IPI,1701720,1140000,4533597600
ECU,IPI,580000,18045418,73209631161
ECU,IPI,47899,466353,1891966139
ECU,IPI,411000,690911,2802984472
ECU,IPI,10000,37900,153758026
ECU,IPI,4602000,9664200,39771589998
ECU,IPI,702000,4501190,17900512439
ECU,IPI,34000000,1567785,6453614482
ECU,IPI,8510,97740,388696341
ECU,IPI,5980000,2846580,11520422383
ECU,IPI,1600,3264,13072515
ECU,IPI,1744000,3356600,13736314878
ECU,IPI,209630,2275640,9367876867
ECU,IPI,861400,4906460,19530998128
ECU,IPI,100,320000,1309545600
ECU,IPI,100,1375260,5662921854
ECU,IPI,1799010,6709800,26594761986
ECU,IPI,450,500,1978885
ECU,IPI,2165,4230,16838234
ECU,IPI,3500,10500,42299505
ECU,IPI,20000,13400,54837222
ECU,IPI,30,200,818466
ECU,IPI,3148,2518,10365573
ECU,IPI,997905,3156277,12742489941
ECU,IPI,3450380,1702060,6746233954
ECU,IPI,700000,2683862,10835260826
ECU,IPI,3450380,12398010,49140380495
ECU,IPI,600,22718,91716882
ECU,IPI,1500,56558,228335392
ECU,IPI,42414,183084,739144893
ECU,IPI,100,975902,3939901795
ECU,IPI,100,798861,3225153640
ECU,IPI,100,279388,1127942439
ECU,IPI,99200,6117309,24696738717
ECU,IPI,1000,1216190,4909990105
ECU,IPI,200,2375308,9589569704
ECU,IPI,100,465321,1878589287
ECU,IPI,3600,1715,7018345
ECU,IPI,33400,54799,224255591
ECU,IPI,140741100,640275,2620216590
ECU,IPI,13745700,4476233,18318222592
ECU,IPI,55416800,3087028,12633137295
ECU,IPI,20700,52578,215166526
ECU,IPI,2121,23666,96849081
ECU,IPI,20909,191261,782703128
ECU,IPI,23841,110497,452190188
ECU,IPI,200,121,495171
ECU,IPI,200,6620,27091224
ECU,IPI,14000,109200,446882436
ECU,IPI,2400,52992000,2.10038E+11
ECU,IPI,800,20000000,79271400000
ECU,IPI,400,12220000,48434825400
ECU,IPI,600,55278000,2.23572E+11
ECU,IPI,4369315,40979131,1.65741E+11
ECU,IPI,78222,552100,2232973971
ECU,IPI,407400,4484940,17828040144
ECU,IPI,151200,1858560,7387943268
ECU,IPI,2400,1280000,5238182400
ECU,IPI,1374800,2864000,11619076160
ECU,IPI,771000,3846450,15296716218
ECU,IPI,6709500,2988083,11883127997
ECU,IPI,337400,1814113,7214437142
ECU,IPI,337900,731714,2909909503
ECU,IPI,43900,174950,695748158
ECU,IPI,387000,6139980,24406973095
ECU,IPI,2535000,4404150,17765592394
ECU,IPI,65000,835000,3404662400
ECU,IPI,91250,2700000,10891341000
ECU,IPI,30000,155786,630078034
ECU,IPI,16720,95696,388232930
ECU,IPI,1711612,4691674,18980480058
ECU,IPI,116352,357774,1451467651
ECU,IPI,2675000,758274,3066846775
ECU,IPI,831000,3467184,14023060359
ECU,IPI,573673,4987100,19983126639
ECU,IPI,6634000,3680370,15150574338
ECU,IPI,1952000,2186520,8947961391
ECU,IPI,24000,12000,48565320
ECU,IPI,1600,286000,1154636340
ECU,IPI,18000,21060,86184469
ECU,IPI,289800,1311888,5368678619
ECU,IPI,791620,1840650,7431053773
ECU,IPI,356400,1533600,6275997288
ECU,IPI,50500,148955,602837270
ECU,IPI,38400,125214,506754831
ECU,IPI,52100,130169,526808261
ECU,IPI,21300,48932,198033186
ECU,IPI,1100,2607,10550815
ECU,IPI,6400,21364,86462458
ECU,IPI,9100,32950,133352274
ECU,IPI,24300,79532,321874752
ECU,IPI,300,1738000,6918404460
ECU,IPI,110400,662400,2621626848
ECU,IPI,3600,21600,85487832
ECU,IPI,2000,1169300,4810839297
ECU,IPI,3100,1277000,5088854550
ECU,IPI,6766800,3927520,16072707921
ECU,IPI,4155200,2353391,9630852591
ECU,IPI,2168500,2781163,11442511119
ECU,IPI,5900,3858103,15459199817
ECU,IPI,900,719803,2865298208
ECU,IPI,600,197154,784805013
ECU,IPI,2000,535920,2185181644
ECU,IPI,35000,808300,3217575561
