DESTINO,ORIGEN,CANTIDAD,FOBDOL,FOBPES,MES
BOL,BOG,16000.0,103980,416446138,NOV
BOL,BOG,600.0,7500,30874425,NOV
BOL,BOG,35295.0,1057846,4354718265,NOV
BOL,BOG,300.0,900,3630447,NOV
BOL,BOG,100.0,400,1613532,NOV
BOL,BOG,200.0,1000,4033830,NOV
BOL,BOG,1200.0,163900,656429334,NOV
BOL,BOG,475000.0,1412000,5612827080,NOV
BOL,BOG,2100.0,13868,55189944,NOV
BOL,BOG,4900.0,13387,54143855,NOV
BOL,BOG,800.0,3944,15609444,NOV
BOL,BOG,16000.0,59451,236147425,NOV
BOL,BOG,900.0,3591,14414282,NOV
BOL,BOG,43700.0,113989,458177117,NOV
BOL,BOG,900.0,3006,12157797,NOV
BOL,BOG,6200.0,16596,66377417,NOV
BOL,BOG,7500.0,17128,69274366,NOV
BOL,BOG,5100.0,18500,73218745,NOV
BOL,BOG,1000.0,10252,40575058,NOV
BOL,BOG,111200.0,276275,1099319256,NOV
BOL,BOG,400.0,7636,30221531,NOV
BOL,BOG,26900.0,97293,385755067,NOV
BOL,BOG,4800.0,12911,51318480,NOV
BOL,BOG,300.0,14725,58278163,NOV
BOL,BOG,4500.0,49195,194702495,NOV
BOL,BOG,1200.0,21156,83730582,NOV
BOL,BOG,500.0,3085,12477313,NOV
BOL,BOG,500.0,3605,14580458,NOV
BOL,BOG,200.0,6120,24221552,NOV
BOL,BOG,100.0,1930,7638496,NOV
BOL,BOG,1100.0,10813,43733286,NOV
BOL,BOG,2400.0,22304,88274102,NOV
BOL,BOG,2200.0,17300,68469420,NOV
BOL,BOG,3100.0,40513,160341135,NOV
BOL,BOG,1900.0,9880,39102767,NOV
BOL,BOG,32500.0,136506,545748258,NOV
BOL,BOG,500.0,1775,7179005,NOV
BOL,BOG,4400.0,16148,65087911,NOV
BOL,BOG,6300.0,27604,109701678,NOV
BOL,BOG,9000.0,30092,119097214,NOV
BOL,BOG,966.0,123280,498607192,NOV
BOL,BOG,120000.0,78000,315471780,NOV
BOL,BOG,59000.0,15340,62042783,NOV
BOL,BOG,168300.0,441239,1805695596,NOV
BOL,BOG,73800.0,191030,781757799,NOV
BOL,BOG,58600.0,313262,1281971480,NOV
BOL,BOG,33484.0,222689,885208817,NOV
BOL,BOG,16072.0,30504,122759536,NOV
BOL,BOG,335006.0,760142,3026318549,NOV
BOL,BOG,3450.0,7429,29530943,NOV
BOL,BOG,4032.0,7176,28525245,NOV
BOL,BOG,21576.0,48996,194763509,NOV
BOL,BOG,81888.0,153922,616327968,NOV
BOL,BOG,7913.0,17741,71564178,NOV
BOL,BOG,3642.0,8166,32940255,NOV
BOL,BOG,12470.0,23798,94959384,NOV
BOL,BOG,27800.0,53158,214321430,NOV
BOL,BOG,17532.0,33187,133149388,NOV
BOL,BOG,19487.0,41586,166099907,NOV
BOL,BOG,14889.0,202466,812995652,NOV
BOL,BOG,11134.0,106450,428714179,NOV
BOL,BOG,140191.0,15479648,61942689074,NOV
BOL,BOG,10773.0,1007722,3988331899,NOV
BOL,BOG,4597.0,571392,2350872391,NOV
BOL,BOG,53621.0,6428156,26447297948,NOV
BOL,BOG,70902.0,6588293,27106148003,NOV
BOL,BOG,4353.0,439700,1809053312,NOV
BOL,BOG,72000.0,3270550,13098748983,NOV
BOL,BOG,42471.0,1802490,7165059974,NOV
BOL,BOG,157956.0,5231234,20918022299,NOV
BOL,BOG,208684.0,8737425,34993911368,NOV
BOL,BOG,30400.0,511555,2093451873,NOV
BOL,BOG,2250.0,4040,16059363,NOV
BOL,BOG,4645.0,9810,39175846,NOV
BOL,BOG,1170.0,2610,10436308,NOV
BOL,BOG,18714.0,788500,3180674955,NOV
BOL,BOG,2000.0,14980,59573063,NOV
BOL,BOG,4700.0,24094,96252344,NOV
BOL,BOG,6300.0,43295,173399072,NOV
BOL,BOG,1500.0,10995,43725355,NOV
BOL,BOG,46700.0,177189,708849124,NOV
BOL,BOG,8200.0,28585,114305668,NOV
BOL,BOG,16800.0,68104,271575422,NOV
BOL,BOG,143900.0,341674,1366321887,NOV
BOL,BOG,24700.0,64526,258176689,NOV
BOL,BOG,14500.0,49210,196646794,NOV
BOL,BOG,12200.0,31714,126648850,NOV
BOL,BOG,700.0,3276,13120576,NOV
BOL,BOG,240700.0,541758,2164502504,NOV
BOL,BOG,63300.0,256503,1022380971,NOV
BOL,BOG,91600.0,188395,752819787,NOV
BOL,BOG,1400.0,15708,62468202,NOV
BOL,BOG,500.0,4880,19544692,NOV
BOL,BOG,9300.0,59280,236067597,NOV
BOL,BOG,500.0,1585,6348020,NOV
BOL,BOG,17800.0,159077,635635386,NOV
BOL,BOG,600.0,2892,11582633,NOV
BOL,BOG,41600.0,186899,747417395,NOV
BOL,BOG,5000.0,11050,44255913,NOV
BOL,BOG,4200.0,20602,82043059,NOV
BOL,BOG,700.0,3633,14447859,NOV
BOL,BOG,2000.0,7990,32000429,NOV
BOL,BOG,35400.0,140867,562208688,NOV
BOL,BOG,5504.0,504232,2023907513,NOV
BOL,BOG,404800.0,1000,4005060,NOV
BOL,BOG,102598.0,5193666,21368248087,NOV
BOL,BOG,10882.0,1103226,4538991699,NOV
BOL,BOG,500.0,2695,10880227,NOV
BOL,BOG,5400.0,36029,145881984,NOV
BOL,BOG,4200.0,23658,96419940,NOV
BOL,BOG,19700.0,85191,346607645,NOV
BOL,BOG,22200.0,61274,249381820,NOV
BOL,BOG,2700.0,10609,43415528,NOV
BOL,BOG,30700.0,69238,281958690,NOV
BOL,BOG,500.0,2150,8798509,NOV
BOL,BOG,1200.0,4008,16402058,NOV
BOL,BOG,20800.0,52421,212209363,NOV
BOL,BOG,11700.0,30309,122728769,NOV
BOL,BOG,1700.0,7055,28756972,NOV
BOL,BOG,234000.0,518265,2117183832,NOV
BOL,BOG,57900.0,255034,1034287598,NOV
BOL,BOG,28400.0,52206,213128675,NOV
BOL,BOG,500.0,4515,18227912,NOV
BOL,BOG,3100.0,24612,100720425,NOV
BOL,BOG,900.0,8847,36204843,NOV
BOL,BOG,14200.0,132512,538644805,NOV
BOL,BOG,15700.0,46209,187209575,NOV
BOL,BOG,45300.0,163384,664779254,NOV
BOL,BOG,2200.0,7810,31961097,NOV
BOL,BOG,12700.0,47951,195705168,NOV
BOL,BOG,1700.0,6868,28106122,NOV
BOL,BOG,20800.0,104152,423205603,NOV
BOL,BOG,5792.0,522755,2114194291,NOV
BOL,BOG,4371.0,414168,1658767690,NOV
BOL,BOG,12870.0,2186720,8667217790,NOV
BOL,BOG,1000.0,1133970,4578052344,NOV
BOL,BOG,24000.0,762000,3076338780,NOV
BOL,BOG,1900.0,23656,95503766,NOV
BOL,BOG,11000.0,86651,349826550,NOV
BOL,BOG,8000.0,32862,132670137,NOV
BOL,BOG,15500.0,138741,560123777,NOV
BOL,BOG,47700.0,156708,632659970,NOV
BOL,BOG,10200.0,60312,243491003,NOV
BOL,BOG,52500.0,491334,1983608711,NOV
BOL,BOG,4000.0,160480,637922442,NOV
BOL,BOG,900.0,35235,140062295,NOV
BOL,BOG,15000.0,222000,885755580,NOV
BOL,BOG,7000.0,134000,534645260,NOV
BOL,BOG,21000.0,210,835940,NOV
BOL,BOG,1000.0,1000,3980670,NOV
BOL,BOG,1400.0,980,3901056,NOV
BOL,BOG,20000.0,3440000,13966916000,NOV
BOL,BOG,830.0,25,100929,NOV
BOL,BOG,132120.0,836760,3444597848,NOV
BOL,BOG,5600.0,63532,256766221,NOV
BOL,BOG,97400.0,442034,1757124933,NOV
BOL,BOG,4400.0,86020,341937241,NOV
BOL,BOG,4800.0,68592,272659373,NOV
BOL,BOG,1600.0,30353,122540828,NOV
BOL,BOG,1000.0,21620,87284047,NOV
BOL,BOG,52200.0,344484,1393268982,NOV
BOL,BOG,1700.0,46619,188209760,NOV
BOL,BOG,4100.0,59650,236815615,NOV
BOL,BOG,3500.0,64750,261408052,NOV
BOL,BOG,3200.0,43200,177836688,NOV
BOL,BOG,900.0,15750,64836292,NOV
BOL,BOG,193700.0,3312610,13409115489,NOV
BOL,BOG,5200.0,67600,267545252,NOV
BOL,BOG,20400.0,322750,1300012326,NOV
BOL,BOG,6100.0,109350,441466726,NOV
BOL,BOG,17300.0,242950,989025420,NOV
BOL,BOG,3800.0,74822,297424183,NOV
BOL,BOG,145500.0,1850858,7359711703,NOV
BOL,BOG,28500.0,748061,3009084808,NOV
BOL,BOG,15200.0,265688,1071895661,NOV
BOL,BOG,8000.0,76718,305564074,NOV
BOL,BOG,3800.0,86260,342891263,NOV
BOL,BOG,2394.0,110010,452866065,NOV
BOL,BOG,800.0,10832,43058174,NOV
BOL,BOG,195.0,1200,4853412,NOV
BOL,BOG,600.0,150,606676,NOV
BOL,BOG,4000.0,600,2426706,NOV
BOL,BOG,408837.0,3549516,14344901172,NOV
BOL,BOG,19194.0,748386,3017557766,NOV
BOL,BOG,34157.0,878802,3525876572,NOV
BOL,BOG,621.0,16677,67685740,NOV
BOL,BOG,159172.0,1489998,6020296847,NOV
BOL,BOG,4039.0,13652,55215650,NOV
BOL,BOG,2115.0,10023,40231356,NOV
BOL,BOG,165545.0,1587886,6426019755,NOV
BOL,BOG,3974.0,181678,729217779,NOV
BOL,BOG,111.0,2043,8097573,NOV
BOL,BOG,20432.0,309764,1262235634,NOV
BOL,BOG,16307.0,33323,135776520,NOV
BOL,BOG,35252.0,639515,2593068570,NOV
BOL,BOG,18571.0,77747,314506030,NOV
BOL,BOG,5665.0,56543,230117457,NOV
BOL,BOG,3753.0,93725,377175957,NOV
BOL,BOG,885.0,12193,48695834,NOV
BOL,BOG,5800.0,94700,385030313,NOV
BOL,BOG,1486.0,48532,196411292,NOV
BOL,BOG,13911.0,1236102,4993833533,NOV
BOL,BOG,2877.0,71730,286209871,NOV
BOL,BOG,3011.0,96454,392712451,NOV
BOL,BOG,30000.0,86927,357940177,NOV
BOL,BOG,16500.0,10353,42630651,NOV
BOL,BOG,18866.0,227715,912012237,NOV
BOL,BOG,603.0,10397,41640608,NOV
BOL,BOG,400.0,140000,576479400,NOV
BOL,BOG,100.0,60000,247062600,NOV
BOL,BOG,84611.0,12308457,48785430911,NOV
BOL,BOG,1851.0,128422,509009586,NOV
BOL,BOG,3742.0,259705,1029358946,NOV
BOL,BOG,33.0,2255,8937850,NOV
BOL,BOG,9120.0,632633,2507485179,NOV
BOL,BOG,760.0,136000,560008560,NOV
BOL,BOG,757.0,52538,208238040,NOV
BOL,BOG,1000.0,106250,437506687,NOV
BOL,BOG,83547.0,69587215,279074000000,NOV
BOL,BOG,3000000.0,620100,2552697459,NOV
BOL,BOG,11500.0,240600,959967534,NOV
BOL,BOG,100.0,1800,7181802,NOV
BOL,BOG,20200.0,727200,2901448008,NOV
BOL,BUN,610270.0,4282755,17388627712,NOV
BOL,BUN,17509.0,770349,3127732491,NOV
BOL,BUN,10660.0,318935,1294923938,NOV
BOL,BUN,1374.0,36143,146746001,NOV
BOL,BUN,224632.0,1444401,5864484718,NOV
BOL,BUN,764.0,2752,11173532,NOV
BOL,BUN,71505.0,250057,1015268928,NOV
BOL,BUN,76496.0,847975,3442905695,NOV
BOL,BUN,7518.0,377732,1533648578,NOV
BOL,BUN,197.0,5673,23033230,NOV
BOL,BUN,46261.0,486412,1974905680,NOV
BOL,BUN,32025.0,90149,366018462,NOV
BOL,BUN,61571.0,1088426,4419172823,NOV
BOL,BUN,71859.0,308941,1254346800,NOV
BOL,BUN,2471.0,29022,117833672,NOV
BOL,BUN,1103.0,25716,104410817,NOV
BOL,BUN,16835.0,95999,389770339,NOV
BOL,BUN,7893.0,32440,131711266,NOV
BOL,BUN,2045.0,15817,64219392,NOV
BRA,BOG,2402.0,2768796,10958257741,NOV
BRA,BOG,100.0,2645,10697728,NOV
BRA,BOG,5200.0,7810021,31587708034,NOV
BRA,BOG,3500.0,236677,957242493,NOV
BRA,BOG,400.0,67032,271111594,NOV
BRA,BOG,500.0,45896,185626830,NOV
BRA,BOG,7500.0,960000,3844857600,NOV
BRA,BOG,500.0,27416,110683601,NOV
BRA,BOG,1500.0,43946,177740036,NOV
BRA,BOG,100.0,41599,168247571,NOV
BRA,BOG,2000.0,55632,225004180,NOV
BRA,BOG,1000.0,18556,75049927,NOV
BRA,BOG,1445000.0,367200,1485144072,NOV
BRA,BOG,5385000.0,2294150,9093024115,NOV
BRA,BOG,1680000.0,184800,732467736,NOV
BRA,BOG,2110000.0,706560,2850142924,NOV
BRA,BOG,1545000.0,362500,1470393875,NOV
BRA,BOG,70400.0,7040,28705177,NOV
BRA,BOG,288000.0,28800,116271072,NOV
BRA,BOG,454800.0,1752200,6968219048,NOV
BRA,BOG,5000.0,83995,335130810,NOV
BRA,BOG,1000.0,26890,108560039,NOV
BRA,BOG,3400.0,47299,188281710,NOV
BRA,BOG,200.0,20400,81205668,NOV
BRA,BOG,500.0,80902,326616745,NOV
BRA,BOG,100.0,50000,205885500,NOV
BRA,BOG,85000.0,8500,34991015,NOV
BRA,BOG,9200.0,13664899,55437675349,NOV
BRA,BOG,400.0,178587,724516743,NOV
BRA,BOG,2000.0,1319316,5352385853,NOV
BRA,BOG,1500.0,1302400,5283758656,NOV
BRA,BOG,67200.0,356300,1466741017,NOV
BRA,BOG,7400.0,2409000,9575991809,NOV
BRA,BOG,7400.0,1635200,6500067167,NOV
BRA,BOG,41800.0,1237425,4955961370,NOV
BRA,BOG,600.0,34374,141542163,NOV
BRA,BOG,13000.0,443520,1763031916,NOV
BRA,BOG,1000.0,1703000,6740082310,NOV
BRA,BOG,198000.0,758380,3079136557,NOV
BRA,BOG,381000.0,1504820,6109794923,NOV
BRA,BOG,483500.0,1553594,6307824679,NOV
BRA,BOG,615000.0,209100,848977365,NOV
BRA,BOG,246000.0,166740,662806506,NOV
BRA,BOG,32000.0,155200,615146064,NOV
BRA,BOG,35000.0,155400,615938778,NOV
BRA,BOG,45000.0,255000,1010710350,NOV
BRA,BOG,3200.0,188448,775974213,NOV
BRA,BOG,59248.0,88148,355870223,NOV
BRA,BOG,10000.0,77400,312478506,NOV
BRA,BOG,12000.0,228000,906320520,NOV
BRA,BOG,17.0,936,3725907,NOV
BRA,BOG,400.0,35980,143224506,NOV
BRA,BOG,3000.0,30750,122405602,NOV
BRA,BOG,37.0,2008,7993185,NOV
BRA,BOG,458.0,25000,99516750,NOV
BRA,BOG,3975.0,216666,862475846,NOV
BRA,BOG,600.0,186054,740619576,NOV
BRA,BOG,200.0,17092,68037611,NOV
BRA,BOG,6000.0,237180,944135310,NOV
BRA,BOG,200.0,37614,149728921,NOV
BRA,BOG,100.0,44788,178286247,NOV
BRA,BOG,500.0,139510,555343271,NOV
BRA,BOG,5000.0,45300,180324351,NOV
BRA,BOG,5100.0,80172,319138275,NOV
BRA,BOG,200.0,166252,661794348,NOV
BRA,BOG,100.0,2188,8709705,NOV
BRA,BOG,1500.0,560829,2222884999,NOV
BRA,BOG,200.0,19222,76516438,NOV
BRA,BOG,2600.0,675089,2687306529,NOV
BRA,BOG,100.0,40461,161061888,NOV
BRA,BOG,3800.0,157662,627600393,NOV
BRA,BOG,100.0,17389,69219870,NOV
BRA,BOG,300.0,19305,76846834,NOV
BRA,BOG,200.0,19342,76994119,NOV
BRA,BOG,9200.0,299645,1195550589,NOV
BRA,BOG,800.0,237622,948085641,NOV
BRA,BOG,648865.0,2418750,9687238874,NOV
BRA,BOG,664523.0,3551058,14222200352,NOV
BRA,BOG,94100.0,2263860,9314176559,NOV
BRA,BOG,200.0,1414762,5623806278,NOV
BRA,BOG,100.0,5000,19949450,NOV
BRA,BOG,10000.0,600,2385054,NOV
BRA,BOG,600.0,2537,10084803,NOV
BRA,BOG,80000.0,4800,19080432,NOV
BRA,BOG,3600.0,2808,11162052,NOV
BRA,BOG,6600.0,250725,1012224462,NOV
BRA,BOG,100.0,5000,20235550,NOV
BRA,BOG,200.0,1526244,6282920787,NOV
BRA,BOG,62400.0,232128,920055576,NOV
BRA,BOG,120.0,22795210,93285521739,NOV
BRA,BOG,9642500.0,3466150,13887949659,NOV
BRA,BOG,105000.0,18900,75129201,NOV
BRA,BOG,4500.0,14850,58859014,NOV
BRA,BOG,111400.0,454750,1803139421,NOV
BRA,BOG,1440.0,5600,22195992,NOV
BRA,BOG,6150.0,17350,68767939,NOV
BRA,BOG,335100.0,1553730,6162445115,NOV
BRA,BOG,103600.0,615345,2446233879,NOV
BRA,BOG,13240.0,40580,160841670,NOV
BRA,BOG,49600.0,496,2016631,NOV
BRA,BOG,200.0,21448,88292622,NOV
BRA,BOG,2000.0,3180,12838264,NOV
BRA,BOG,212600.0,850799,3419227128,NOV
BRA,BOG,200.0,32512,131257121,NOV
BRA,BOG,300.0,37982,154898377,NOV
BRA,BOG,200.0,1200000,4898892000,NOV
BRA,BOG,1600.0,60000,246995400,NOV
BRA,BOG,84400.0,136060,549300071,NOV
BRA,BOG,7200.0,25440,100833220,NOV
BRA,BOG,28800.0,140800,558070656,NOV
BRA,BOG,1440.0,7056,27966949,NOV
BRA,BOG,7200.0,25440,100833220,NOV
BRA,BOG,58200.0,275960,1093786777,NOV
BRA,BOG,48000.0,293400,1162911438,NOV
BRA,BOG,5200.0,22600,89576682,NOV
BRA,BOG,2080.0,8032,31835394,NOV
BRA,BOG,49370.0,31876004,127665000000,NOV
BRA,BOG,300.0,156,620984,NOV
BRA,BOG,9000.0,4680,18629535,NOV
BRA,BOG,4600.0,5987000,24170656528,NOV
BRA,BOG,575879.0,478205938,1918180000000,NOV
BRA,BOG,15783400.0,165227,668262253,NOV
BRA,BOG,16943900.0,167593,689911667,NOV
BRA,BOG,11000600.0,113786,454381432,NOV
BRA,BOG,300.0,74100,294554169,NOV
BRA,BOG,2100.0,53169,214653355,NOV
BGR,BOG,100.0,5000,20582950,NOV
BGR,BOG,66900.0,394715,1593539450,NOV
BGR,BOG,5500.0,33600,135649584,NOV
BGR,BOG,4000.0,1000,4037190,NOV
BGR,BOG,120000.0,32640,132097670,NOV
CAN,BOG,1025000.0,165000,667773150,NOV
CAN,BOG,140000.0,26600,107653126,NOV
CAN,BOG,8400.0,174739,706733631,NOV
CAN,BOG,28300.0,889519,3597668490,NOV
CAN,BOG,22700.0,589014,2382273012,NOV
CAN,BOG,11200.0,286659,1159395191,NOV
CAN,BOG,48300.0,408735,1659525410,NOV
CAN,BOG,244800.0,2016660,8173345051,NOV
CAN,BOG,100.0,1324,5354931,NOV
CAN,BOG,13000.0,198655,803462134,NOV
CAN,BOG,900.0,13345,53973985,NOV
CAN,BOG,400.0,5164,20885849,NOV
CAN,BOG,1500.0,22898,92611189,NOV
CAN,BOG,1668000.0,781540,3153206517,NOV
CAN,BOG,244000.0,131583,538720245,NOV
CAN,BOG,500.0,7000,28398580,NOV
CAN,BOG,1040000.0,228800,906864816,NOV
CAN,BOG,10000.0,2500,9908925,NOV
CAN,BOG,200000.0,44000,174397080,NOV
CAN,BOG,1800.0,19200,76100544,NOV
CAN,BOG,1271200.0,310972,1263954017,NOV
CAN,BOG,152700.0,135630,537979516,NOV
CAN,BOG,223000.0,42940,175575750,NOV
CAN,BOG,716100.0,426688,1732397526,NOV
CAN,BOG,599200.0,126832,519431550,NOV
CAN,BOG,25570.0,146300,586144528,NOV
CAN,BOG,33750.0,371250,1476401850,NOV
CAN,BOG,48000.0,467400,1858775016,NOV
CAN,BOG,16000.0,88080,350125927,NOV
CAN,BOG,85120.0,329840,1311143685,NOV
CAN,BOG,72000.0,184320,732688588,NOV
CAN,BOG,156480.0,720106,2862486159,NOV
CAN,BOG,3750.0,29100,115726044,NOV
CAN,BOG,15000.0,121500,483186060,NOV
CAN,BOG,393160.0,2387195,9624309042,NOV
CAN,BOG,12200.0,274000,1123055013,NOV
CAN,BOG,47000.0,1443805,5942432048,NOV
CAN,BOG,31000.0,825044,3392072840,NOV
CAN,BOG,18500.0,421604,1732938162,NOV
CAN,BOG,1300.0,14460,59275673,NOV
CAN,BOG,800.0,24275,99930222,NOV
CAN,BOG,800.0,64408,265141328,NOV
CAN,BOG,100.0,1199,4906703,NOV
CAN,BOG,400.0,1534,6277634,NOV
CAN,BOG,300.0,107088,440837389,NOV
CAN,BOG,1200.0,367824,1514180600,NOV
CAN,BOG,400.0,96224,396114756,NOV
CAN,BOG,400.0,124160,511115814,NOV
CAN,BOG,1200.0,242112,996675838,NOV
CAN,BOG,2900.0,41589,171101804,NOV
CAN,BOG,6600.0,102524,421566329,NOV
CAN,BOG,800.0,65184,268335802,NOV
CAN,BOG,400.0,7323,30145788,NOV
CAN,BOG,1500.0,750,3045112,NOV
CAN,BOG,14000.0,7000,28421049,NOV
CAN,BOG,64800.0,6480,25758583,NOV
CAN,BOG,3700.0,83551,337311261,NOV
CAN,BOG,2200.0,42855,173438899,NOV
CAN,BOG,4900.0,116148,470063732,NOV
CAN,BOG,44900.0,1500300,6069186069,NOV
CAN,BOG,42100.0,1183556,4784545965,NOV
CAN,BOG,1000.0,16898,69463840,NOV
CAN,BOG,2600.0,52538,212105888,NOV
CAN,BOG,23100.0,512914,2074807448,NOV
CAN,BOG,79500.0,610350,2464098916,NOV
CAN,BOG,167000.0,1307727,5287532546,NOV
CAN,BOG,800.0,8300,34167697,NOV
CAN,BOG,3400.0,42622,173186511,NOV
CAN,BOG,6100.0,132738,535888526,NOV
CAN,BOG,4000.0,57760,237774238,NOV
CAN,BOG,2000.0,160492,637970144,NOV
CAN,BOG,800.0,12148,49043784,NOV
CAN,BOG,5000.0,19042,76989567,NOV
CAN,BOG,3300.0,148866,601046057,NOV
CAN,BOG,700.0,8526,35098046,NOV
CAN,BOG,400.0,145600,578773104,NOV
CAN,BOG,900.0,331200,1316549808,NOV
CAN,BOG,1400.0,347200,1380151248,NOV
CAN,BOG,900.0,282400,1122565416,NOV
CAN,BOG,100.0,22000,87451980,NOV
CAN,BOG,100.0,1405,5672251,NOV
CAN,BOG,600.0,76800,305286912,NOV
CAN,BOG,1900.0,28970,116957394,NOV
CAN,BOG,1500.0,19997,79787768,NOV
CAN,BOG,1200.0,21489,86755175,NOV
CAN,BOG,144000.0,201600,807420096,NOV
CAN,BOG,16000.0,40000,160202400,NOV
CAN,BOG,96000.0,134400,538280064,NOV
CAN,BOG,100.0,24000,95402160,NOV
CAN,BOG,560000.0,155350,627177466,NOV
CAN,BOG,800000.0,112400,453780156,NOV
CAN,BOG,125000.0,37000,146529090,NOV
CAN,BOG,1170000.0,184660,749154540,NOV
CAN,BOG,1782500.0,299400,1215184686,NOV
CAN,BOG,48000.0,61800,254474478,NOV
CAN,BOG,1500000.0,405000,1622049300,NOV
CAN,BOG,280000.0,61500,244575660,NOV
CAN,BOG,1464000.0,129000,524486909,NOV
CAN,BOG,9100.0,62490,254071214,NOV
CAN,BOG,75000.0,19500,79800435,NOV
CAN,BOG,1178000.0,217931,888600575,NOV
CAN,BOG,7013500.0,980738,4019923900,NOV
CAN,BOG,11011700.0,3495519,14248466278,NOV
CAN,BOG,6772600.0,946335,3895673197,NOV
CAN,BOG,12674400.0,1754054,7204049675,NOV
CAN,BOG,1563600.0,1033752,4182307796,NOV
CAN,BOG,3630000.0,544500,2241483255,NOV
CAN,BOG,3826200.0,2304241,9281270349,NOV
CAN,BOG,3016200.0,932450,3802008928,NOV
CAN,BOG,537000.0,82080,332993635,NOV
CAN,BOG,13197500.0,1740950,7062929693,NOV
CAN,BOG,800000.0,208000,826818720,NOV
CAN,BOG,164000.0,371700,1511254143,NOV
CAN,BOG,713400.0,1764500,7174086455,NOV
CAN,BOG,1607600.0,3333328,13552611647,NOV
CAN,BOG,42240.0,224000,890812160,NOV
CAN,BOG,560000.0,100800,409263120,NOV
CAN,BOG,560000.0,100800,409263120,NOV
CAN,BOG,119700.0,788100,3132768429,NOV
CAN,BOG,83800.0,584100,2321850068,NOV
CAN,BOG,1119900.0,359250,1422041842,NOV
CAN,BOG,158000.0,26860,108969408,NOV
CAN,BOG,608500.0,103745,420887240,NOV
CAN,BOG,320000.0,98600,390808002,NOV
CAN,BOG,24700.0,126550,519350496,NOV
CAN,BOG,20500.0,136770,557916712,NOV
CAN,BOG,49200.0,251904,1027123445,NOV
CAN,BOG,7800.0,47970,194765395,NOV
CAN,BOG,5000.0,28800,116932320,NOV
CAN,BOG,8000.0,41800,169714270,NOV
CAN,BOG,18000.0,131040,532042056,NOV
CAN,BOG,3960.0,27060,109867659,NOV
CAN,BOG,2800.0,26320,108378127,NOV
CAN,BOG,21350.0,80360,328818827,NOV
CAN,BOG,1400.0,5880,24212134,NOV
CAN,BOG,188300.0,670940,2747985444,NOV
CAN,BOG,680000.0,217832,865901804,NOV
CAN,BOG,1295000.0,177850,722097677,NOV
CAN,BOG,6034200.0,835175,3383532271,NOV
CAN,BOG,150000.0,75000,298131750,NOV
CAN,BOG,189000.0,260820,1037239408,NOV
CAN,BOG,2400.0,2114000,8651185620,NOV
CAN,BOG,400.0,800,3291432,NOV
CAN,BOG,5882700.0,3024715,12101388323,NOV
CAN,BOG,100000.0,1200000,4844628000,NOV
CAN,BOG,21047400.0,5705218,23336538081,NOV
CAN,BOG,525500.0,85980,350616174,NOV
CAN,BOG,1487200.0,264000,1079125916,NOV
CAN,BOG,400000.0,72000,286332480,NOV
CAN,BOG,1283000.0,269284,1097329580,NOV
CAN,BOG,113100.0,54708,216971566,NOV
CAN,BOG,513400.0,165373,661121209,NOV
CAN,BOG,59581.0,147632,588487091,NOV
CAN,BOG,3955860.0,18191011,73331094459,NOV
CAN,BOG,1000.0,1000,3975090,NOV
CAN,BOG,1134.0,12290,49035748,NOV
CAN,BOG,621623.0,3000226,12011902968,NOV
CAN,BOG,82484.0,641054,2572366333,NOV
CAN,BOG,368278.0,1989299,7985570740,NOV
CAN,BOG,2683.0,12996,53493559,NOV
CAN,BOG,2045736.0,3535209,14241468256,NOV
CAN,BOG,46911.0,286587,1142075189,NOV
CAN,BOG,246224.0,1787702,7201672979,NOV
CAN,BOG,409802.0,1938695,7788067204,NOV
CAN,BOG,16000.0,87415,346907173,NOV
CAN,BOG,2868.0,17775,70657224,NOV
CAN,BOG,59252.0,173728,697258459,NOV
CAN,BOG,11474.0,86000,341857740,NOV
CAN,BOG,636300.0,1049649,4237632446,NOV
CAN,BOG,3335.0,14885,59169214,NOV
CAN,BOG,63000.0,455000,1813224350,NOV
CAN,BOG,173000.0,285384,1152149430,NOV
CAN,BOG,6900.0,119600,475420764,NOV
CAN,BOG,10200.0,176800,702795912,NOV
CAN,BOG,45700.0,422116,1707252383,NOV
CAN,BOG,132700.0,3075625,12439396068,NOV
CAN,BOG,800.0,208800,854478504,NOV
CAN,BOG,24600.0,6040550,24719923980,NOV
CAN,BOG,10000.0,1788800,7320359904,NOV
CAN,BOG,5000.0,650600,2662469898,NOV
CAN,BOG,2200.0,424600,1737603318,NOV
CAN,BOG,10000.0,1005000,4009839450,NOV
CAN,BOG,200.0,2000,8235420,NOV
CAN,BOG,2084100.0,785400,3138850584,NOV
CAN,BOG,400.0,3327708,13458948283,NOV
CAN,BOG,100.0,5000,19817850,NOV
CAN,BOG,100.0,2767161,11191810336,NOV
CAN,BOG,100.0,1544570,6247028810,NOV
CAN,BOG,200.0,1296711,5244560606,NOV
CAN,BOG,148000.0,41430,167573418,NOV
CAN,BOG,25000.0,250,997472,NOV
CAN,BOG,10500.0,255255,1037813226,NOV
CAN,BOG,741200.0,873500,3526485465,NOV
CAN,BOG,1100.0,600000,2434164000,NOV
CAN,BOG,800000.0,128000,512647680,NOV
CAN,BOG,14725700.0,3782600,15287352943,NOV
CAN,BOG,180000.0,28800,118590048,NOV
CAN,BOG,10217600.0,1474286,5965007756,NOV
CAN,BOG,420000.0,100680,414458281,NOV
CAN,BOG,2487600.0,2721348,10973920404,NOV
